Wavelength (nm)	Power (dBm)
1.525E-6	-45.746288
1.525045E-6	-45.611413
1.52509E-6	-45.573635
1.525135E-6	-45.678327
1.52518E-6	-45.718652
1.525225E-6	-45.652715
1.52527E-6	-45.512937
1.525315E-6	-45.350636
1.52536E-6	-45.233133
1.525405E-6	-45.101821
1.52545E-6	-44.882503
1.525495E-6	-44.46724
1.52554E-6	-43.959901
1.525585E-6	-43.662287
1.52563E-6	-43.428485
1.525675E-6	-43.245883
1.52572E-6	-43.075056
1.525765E-6	-42.931969
1.52581E-6	-42.800062
1.525855E-6	-42.844144
1.5259E-6	-43.106911
1.525945E-6	-43.36959
1.52599E-6	-43.407495
1.526035E-6	-43.327339
1.52608E-6	-43.217548
1.526125E-6	-43.137213
1.52617E-6	-43.021606
1.526215E-6	-42.785191
1.52626E-6	-42.401811
1.526305E-6	-41.788141
1.52635E-6	-41.359044
1.526395E-6	-41.12214
1.52644E-6	-40.925886
1.526485E-6	-40.859214
1.52653E-6	-40.695094
1.526575E-6	-40.578431
1.52662E-6	-40.564066
1.526665E-6	-40.888957
1.52671E-6	-41.317671
1.526755E-6	-41.51503
1.5268E-6	-41.515645
1.526845E-6	-41.412824
1.52689E-6	-41.372725
1.526935E-6	-41.221681
1.52698E-6	-41.082953
1.527025E-6	-40.716554
1.52707E-6	-40.043648
1.527115E-6	-39.41574
1.52716E-6	-39.115095
1.527205E-6	-38.992849
1.52725E-6	-38.843895
1.527295E-6	-38.748442
1.52734E-6	-38.680607
1.527385E-6	-38.671002
1.52743E-6	-38.979095
1.527475E-6	-39.601894
1.52752E-6	-40.01392
1.527565E-6	-40.14933
1.52761E-6	-40.083753
1.527655E-6	-40.012613
1.5277E-6	-39.931063
1.527745E-6	-39.863203
1.52779E-6	-39.550685
1.527835E-6	-38.840568
1.52788E-6	-38.10229
1.527925E-6	-37.721133
1.52797E-6	-37.547342
1.528015E-6	-37.447275
1.52806E-6	-37.435228
1.528105E-6	-37.344747
1.52815E-6	-37.377863
1.528195E-6	-37.62205
1.52824E-6	-38.362425
1.528285E-6	-39.041335
1.52833E-6	-39.262816
1.528375E-6	-39.321855
1.52842E-6	-39.366666
1.528465E-6	-39.299621
1.52851E-6	-39.226321
1.528555E-6	-39.048306
1.5286E-6	-38.41336
1.528645E-6	-37.50557
1.52869E-6	-36.918626
1.528735E-6	-36.744843
1.52878E-6	-36.724367
1.528825E-6	-36.7305
1.52887E-6	-36.695862
1.528915E-6	-36.66956
1.52896E-6	-36.8867
1.529005E-6	-37.579558
1.52905E-6	-38.507809
1.529095E-6	-39.041335
1.52914E-6	-39.104481
1.529185E-6	-39.065783
1.52923E-6	-39.041335
1.529275E-6	-38.9279
1.52932E-6	-38.309136
1.529365E-6	-30.627329
1.52941E-6	-21.61088
1.529455E-6	-17.599502
1.5295E-6	-16.11366
1.529545E-6	-15.752817
1.52959E-6	-15.662302
1.529635E-6	-15.589336
1.52968E-6	-15.57677
1.529725E-6	-16.464684
1.52977E-6	-19.519468
1.529815E-6	-26.23423
1.52986E-6	-34.90932
1.529905E-6	-38.347557
1.52995E-6	-39.006647
1.529995E-6	-39.122186
1.53004E-6	-39.150664
1.530085E-6	-39.172146
1.53013E-6	-38.9279
1.530175E-6	-38.016179
1.53022E-6	-37.033348
1.530265E-6	-36.532559
1.53031E-6	-36.445485
1.530355E-6	-36.414941
1.5304E-6	-36.413039
1.530445E-6	-36.40544
1.53049E-6	-36.443569
1.530535E-6	-36.806857
1.53058E-6	-37.682756
1.530625E-6	-38.748442
1.53067E-6	-39.219058
1.530715E-6	-39.314431
1.53076E-6	-39.284862
1.530805E-6	-39.288547
1.53085E-6	-39.139963
1.530895E-6	-37.692957
1.53094E-6	-26.92932
1.530985E-6	-20.00565
1.53103E-6	-16.92718
1.531075E-6	-16.03452
1.53112E-6	-15.850267
1.531165E-6	-15.757719
1.53121E-6	-15.73977
1.531255E-6	-15.932895
1.5313E-6	-17.32359
1.531345E-6	-21.025379
1.53139E-6	-29.175737
1.531435E-6	-36.675615
1.53148E-6	-38.877302
1.531525E-6	-39.266483
1.53157E-6	-39.370422
1.531615E-6	-39.400581
1.53166E-6	-39.377942
1.531705E-6	-38.91435
1.53175E-6	-37.788467
1.531795E-6	-36.876111
1.53184E-6	-36.5267
1.531885E-6	-36.495581
1.53193E-6	-36.483969
1.531975E-6	-36.499459
1.53202E-6	-36.513058
1.532065E-6	-36.585655
1.53211E-6	-37.084092
1.532155E-6	-38.133261
1.5322E-6	-39.118639
1.532245E-6	-39.438577
1.53229E-6	-39.503944
1.532335E-6	-39.500071
1.53238E-6	-39.453869
1.532425E-6	-39.226321
1.53247E-6	-36.226937
1.532515E-6	-24.563044
1.53256E-6	-18.900841
1.532605E-6	-16.633402
1.53265E-6	-16.06074
1.532695E-6	-15.999804
1.53274E-6	-16.013657
1.532785E-6	-16.104795
1.53283E-6	-16.449318
1.532875E-6	-18.265224
1.53292E-6	-22.78107
1.532965E-6	-31.16225
1.53301E-6	-37.791078
1.533055E-6	-39.229957
1.5331E-6	-39.500071
1.533145E-6	-39.570309
1.53319E-6	-39.621752
1.533235E-6	-39.554602
1.53328E-6	-38.982529
1.533325E-6	-37.9588
1.53337E-6	-37.217038
1.533415E-6	-36.96372
1.53346E-6	-36.92504
1.533505E-6	-36.974526
1.53355E-6	-36.998395
1.533595E-6	-37.055338
1.53364E-6	-37.207895
1.533685E-6	-37.775437
1.53373E-6	-38.738686
1.533775E-6	-39.488475
1.53382E-6	-39.698052
1.533865E-6	-39.775716
1.53391E-6	-39.775716
1.533955E-6	-39.722428
1.534E-6	-39.434763
1.534045E-6	-35.298836
1.53409E-6	-23.91688
1.534135E-6	-18.674202
1.53418E-6	-16.567884
1.534225E-6	-16.151092
