Wavelength (nm)	Power (dBm)
1.525E-6	-47.822529
1.525045E-6	-47.723704
1.52509E-6	-47.629592
1.525135E-6	-47.537477
1.52518E-6	-47.447275
1.525225E-6	-47.351822
1.52527E-6	-47.251497
1.525315E-6	-47.166988
1.52536E-6	-47.07301
1.525405E-6	-46.976691
1.52545E-6	-46.871882
1.525495E-6	-46.767479
1.52554E-6	-46.651443
1.525585E-6	-46.552149
1.52563E-6	-46.453154
1.525675E-6	-46.367642
1.52572E-6	-46.27088
1.525765E-6	-46.176227
1.52581E-6	-46.118988
1.525855E-6	-46.041496
1.5259E-6	-46.006725
1.525945E-6	-45.946536
1.52599E-6	-45.890541
1.526035E-6	-45.835259
1.52608E-6	-45.762628
1.526125E-6	-45.692801
1.52617E-6	-45.628839
1.526215E-6	-45.550189
1.52626E-6	-45.456125
1.526305E-6	-45.340226
1.52635E-6	-45.238933
1.526395E-6	-45.161275
1.52644E-6	-45.079384
1.526485E-6	-45.022413
1.52653E-6	-44.960732
1.526575E-6	-44.901257
1.52662E-6	-44.871822
1.526665E-6	-44.85054
1.52671E-6	-44.85718
1.526755E-6	-44.834646
1.5268E-6	-44.787311
1.526845E-6	-44.740487
1.52689E-6	-44.70313
1.526935E-6	-44.625587
1.52698E-6	-44.584208
1.527025E-6	-44.500164
1.52707E-6	-44.405722
1.527115E-6	-44.285241
1.52716E-6	-44.210172
1.527205E-6	-44.148778
1.52725E-6	-44.113922
1.527295E-6	-44.074902
1.52734E-6	-44.036229
1.527385E-6	-44.011001
1.52743E-6	-44.030732
1.527475E-6	-44.073792
1.52752E-6	-44.115042
1.527565E-6	-44.110564
1.52761E-6	-44.069356
1.527655E-6	-44.03293
1.5277E-6	-43.989183
1.527745E-6	-43.982659
1.52779E-6	-43.95882
1.527835E-6	-43.847867
1.52788E-6	-43.693688
1.527925E-6	-43.640139
1.52797E-6	-43.56646
1.528015E-6	-43.562513
1.52806E-6	-43.56646
1.528105E-6	-43.543813
1.52815E-6	-43.520305
1.528195E-6	-43.537924
1.52824E-6	-43.616106
1.528285E-6	-43.726341
1.52833E-6	-43.740705
1.528375E-6	-43.727366
1.52842E-6	-43.715089
1.528465E-6	-43.690639
1.52851E-6	-43.689623
1.528555E-6	-43.65926
1.5286E-6	-43.594192
1.528645E-6	-43.440936
1.52869E-6	-43.364875
1.528735E-6	-43.316141
1.52878E-6	-43.304042
1.528825E-6	-43.323603
1.52887E-6	-43.292904
1.528915E-6	-43.279021
1.52896E-6	-43.321736
1.529005E-6	-43.419886
1.52905E-6	-43.557584
1.529095E-6	-43.599163
1.52914E-6	-43.599163
1.529185E-6	-43.587242
1.52923E-6	-43.589227
1.529275E-6	-43.582285
1.52932E-6	-43.579314
1.529365E-6	-43.506651
1.52941E-6	-43.399888
1.529455E-6	-43.279946
1.5295E-6	-43.216638
1.529545E-6	-43.2413
1.52959E-6	-43.249553
1.529635E-6	-43.225756
1.52968E-6	-43.233064
1.529725E-6	-43.235808
1.52977E-6	-43.345128
1.529815E-6	-43.457272
1.52986E-6	-43.582285
1.529905E-6	-43.594192
1.52995E-6	-43.580304
1.529995E-6	-43.567448
1.53004E-6	-43.579314
1.530085E-6	-43.587242
1.53013E-6	-43.568435
1.530175E-6	-43.443814
1.53022E-6	-43.306831
1.530265E-6	-43.265183
1.53031E-6	-43.265183
1.530355E-6	-43.275327
1.5304E-6	-43.28642
1.530445E-6	-43.257821
1.53049E-6	-43.270713
1.530535E-6	-43.33482
1.53058E-6	-43.48722
1.530625E-6	-43.583276
1.53067E-6	-43.639135
1.530715E-6	-43.635121
1.53076E-6	-43.630109
1.530805E-6	-43.67138
1.53085E-6	-43.662287
1.530895E-6	-43.650192
1.53094E-6	-43.582285
1.530985E-6	-43.425617
1.53103E-6	-43.35264
1.531075E-6	-43.360165
1.53112E-6	-43.363933
1.531165E-6	-43.366761
1.53121E-6	-43.357342
1.531255E-6	-43.37809
1.5313E-6	-43.41321
1.531345E-6	-43.540867
1.53139E-6	-43.682519
1.531435E-6	-43.745846
1.53148E-6	-43.76234
1.531525E-6	-43.76544
1.53157E-6	-43.819519
1.531615E-6	-43.817427
1.53166E-6	-43.805936
1.531705E-6	-43.769576
1.53175E-6	-43.660268
1.531795E-6	-43.544795
1.53184E-6	-43.534002
1.531885E-6	-43.531064
1.53193E-6	-43.540867
1.531975E-6	-43.532043
1.53202E-6	-43.558569
1.532065E-6	-43.608124
1.53211E-6	-43.706924
1.532155E-6	-43.853137
1.5322E-6	-43.934037
1.532245E-6	-43.972891
1.53229E-6	-43.992449
1.532335E-6	-44.049449
1.53238E-6	-44.048346
1.532425E-6	-44.058285
1.53247E-6	-44.028535
1.532515E-6	-43.969639
1.53256E-6	-43.840499
1.532605E-6	-43.793435
1.53265E-6	-43.779933
1.532695E-6	-43.799681
1.53274E-6	-43.821613
1.532785E-6	-43.825803
1.53283E-6	-43.862639
1.532875E-6	-43.936186
1.53292E-6	-44.108326
1.532965E-6	-44.236586
1.53301E-6	-44.29107
1.533055E-6	-44.337983
1.5331E-6	-44.369938
1.533145E-6	-44.394956
1.53319E-6	-44.422523
1.533235E-6	-44.417716
1.53328E-6	-44.371126
1.533325E-6	-44.275931
1.53337E-6	-44.194171
1.533415E-6	-44.156688
1.53346E-6	-44.171415
1.533505E-6	-44.198737
1.53355E-6	-44.238891
1.533595E-6	-44.258529
1.53364E-6	-44.308603
1.533685E-6	-44.416515
1.53373E-6	-44.585456
1.533775E-6	-44.683934
1.53382E-6	-44.743075
1.533865E-6	-44.789927
1.53391E-6	-44.8096
1.533955E-6	-44.825402
1.534E-6	-44.849213
1.534045E-6	-44.854522
1.53409E-6	-44.778167
1.534135E-6	-44.672456
1.53418E-6	-44.623068
1.534225E-6	-44.649592
1.53427E-6	-44.66355
1.534315E-6	-44.708264
1.53436E-6	-44.735315
1.534405E-6	-44.765137
1.53445E-6	-44.853195
1.534495E-6	-44.992148
1.53454E-6	-45.115903
1.534585E-6	-45.208568
1.53463E-6	-45.247648
1.534675E-6	-45.279753
1.53472E-6	-45.309147
1.534765E-6	-45.32836
1.53481E-6	-45.338741
1.534855E-6	-45.313573
1.5349E-6	-45.199931
1.534945E-6	-45.114493
1.53499E-6	-45.13853
1.535035E-6	-45.144205
1.53508E-6	-45.178413
1.535125E-6	-45.218666
1.53517E-6	-45.249102
1.535215E-6	-45.290018
1.53526E-6	-45.406075
1.535305E-6	-45.597208
1.53535E-6	-45.689581
1.535395E-6	-45.726762
1.53544E-6	-45.775743
1.535485E-6	-45.76918
1.53553E-6	-45.807053
1.535575E-6	-45.828606
1.53562E-6	-45.826944
1.535665E-6	-45.715412
1.53571E-6	-45.625666
1.535755E-6	-45.603516
1.5358E-6	-45.587763
1.535845E-6	-45.638374
1.53589E-6	-45.670307
1.535935E-6	-45.68154
1.53598E-6	-45.694412
1.536025E-6	-45.765903
1.53607E-6	-45.941416
1.536115E-6	-46.076548
1.53616E-6	-46.13501
1.536205E-6	-46.165437
1.53625E-6	-46.160052
1.536295E-6	-46.170829
1.53634E-6	-46.210573
1.536385E-6	-46.230582
1.53643E-6	-46.165437
1.536475E-6	-46.044989
1.53652E-6	-45.972229
1.536565E-6	-45.946536
1.53661E-6	-45.973948
1.536655E-6	-46.008457
1.5367E-6	-45.999804
1.536745E-6	-46.024076
1.53679E-6	-46.06074
1.536835E-6	-46.185239
1.53688E-6	-46.34512
1.536925E-6	-46.428277
1.53697E-6	-46.455074
1.537015E-6	-46.460838
1.53706E-6	-46.476245
1.537105E-6	-46.505282
1.53715E-6	-46.518899
1.537195E-6	-46.478175
1.53724E-6	-46.371407
1.537285E-6	-46.236056
1.53733E-6	-46.210573
1.537375E-6	-46.208759
1.53742E-6	-46.217839
1.537465E-6	-46.217839
1.53751E-6	-46.230582
1.537555E-6	-46.237881
1.5376E-6	-46.305986
1.537645E-6	-46.443569
1.53769E-6	-46.585655
1.537735E-6	-46.623411
1.53778E-6	-46.625407
1.537825E-6	-46.627405
1.53787E-6	-46.667543
1.537915E-6	-46.657474
1.53796E-6	-46.651443
1.538005E-6	-46.579723
1.53805E-6	-46.428277
1.538095E-6	-46.343249
1.53814E-6	-46.311555
1.538185E-6	-46.309698
1.53823E-6	-46.322715
1.538275E-6	-46.313413
1.53832E-6	-46.320853
1.538365E-6	-46.358244
1.53841E-6	-46.472388
1.538455E-6	-46.613443
1.5385E-6	-46.689778
1.538545E-6	-46.685727
1.53859E-6	-46.714166
1.538635E-6	-46.716204
1.53868E-6	-46.736641
1.538725E-6	-46.718243
1.53877E-6	-46.683703
1.538815E-6	-46.552149
1.53886E-6	-46.424463
1.538905E-6	-46.346993
1.53895E-6	-46.337639
1.538995E-6	-46.343249
1.53904E-6	-46.317131
1.539085E-6	-46.324577
1.53913E-6	-46.324577
1.539175E-6	-46.407338
1.53922E-6	-46.554113
1.539265E-6	-46.647427
1.53931E-6	-46.689778
1.539355E-6	-46.699923
1.5394E-6	-46.714166
1.539445E-6	-46.722325
1.53949E-6	-46.706021
1.539535E-6	-46.679657
1.53958E-6	-46.585655
1.539625E-6	-46.460838
1.53967E-6	-46.328305
1.539715E-6	-46.305986
1.53976E-6	-46.293019
1.539805E-6	-46.27088
1.53985E-6	-46.258017
1.539895E-6	-46.27088
1.53994E-6	-46.302277
1.539985E-6	-46.403542
1.54003E-6	-46.528652
1.540075E-6	-46.631402
1.54012E-6	-46.635403
1.540165E-6	-46.661499
1.54021E-6	-46.667543
1.540255E-6	-46.647427
1.5403E-6	-46.635403
1.540345E-6	-46.579723
1.54039E-6	-46.474316
1.540435E-6	-46.324577
1.54048E-6	-46.247023
1.540525E-6	-46.217839
1.54057E-6	-46.190655
1.540615E-6	-46.199698
1.54066E-6	-46.197888
1.540705E-6	-46.201508
1.54075E-6	-46.243364
1.540795E-6	-46.365761
1.54084E-6	-46.509168
1.540885E-6	-46.556077
1.54093E-6	-46.571827
1.540975E-6	-46.599527
1.54102E-6	-46.560009
1.541065E-6	-46.552149
1.54111E-6	-46.556077
1.541155E-6	-46.466609
1.5412E-6	-46.326441
1.541245E-6	-46.185239
1.54129E-6	-46.14215
1.541335E-6	-46.101254
1.54138E-6	-46.085356
1.541425E-6	-46.108339
1.54147E-6	-46.111886
1.541515E-6	-46.120765
1.54156E-6	-46.170829
1.541605E-6	-46.343249
1.54165E-6	-46.445485
1.541695E-6	-46.489771
1.54174E-6	-46.493644
1.541785E-6	-46.49752
1.54183E-6	-46.482037
1.541875E-6	-46.470461
1.54192E-6	-46.455074
1.541965E-6	-46.33577
1.54201E-6	-46.167233
1.542055E-6	-46.066003
1.5421E-6	-46.027554
1.542145E-6	-45.998075
1.54219E-6	-45.999804
1.542235E-6	-46.018863
1.54228E-6	-46.006725
1.542325E-6	-46.022337
1.54237E-6	-46.143937
1.542415E-6	-46.324577
1.54246E-6	-46.399749
1.542505E-6	-46.422557
1.54255E-6	-46.432095
1.542595E-6	-46.428277
1.54264E-6	-46.409238
1.542685E-6	-46.422557
1.54273E-6	-46.373291
1.542775E-6	-46.232406
1.54282E-6	-46.057235
1.542865E-6	-45.980827
1.54291E-6	-45.96022
1.542955E-6	-45.956795
1.543E-6	-45.968795
1.543045E-6	-45.972229
1.54309E-6	-45.96022
1.543135E-6	-46.024076
1.54318E-6	-46.185239
1.543225E-6	-46.341378
1.54327E-6	-46.378947
1.543315E-6	-46.414941
1.54336E-6	-46.395959
1.543405E-6	-46.377061
1.54345E-6	-46.377061
1.543495E-6	-46.403542
1.54354E-6	-46.298572
1.543585E-6	-46.131445
1.54363E-6	-45.99462
1.543675E-6	-45.948245
1.54372E-6	-45.96022
1.543765E-6	-45.956795
1.54381E-6	-45.972229
1.543855E-6	-45.965363
1.5439E-6	-45.965363
1.543945E-6	-46.081831
1.54399E-6	-46.245193
1.544035E-6	-46.371407
1.54408E-6	-46.392173
1.544125E-6	-46.397854
1.54417E-6	-46.395959
1.544215E-6	-46.409238
1.54426E-6	-46.411138
1.544305E-6	-46.397854
1.54435E-6	-46.256183
1.544395E-6	-46.110112
1.54444E-6	-45.998075
1.544485E-6	-45.961934
1.54453E-6	-45.977386
1.544575E-6	-45.992894
1.54462E-6	-45.968795
1.544665E-6	-45.977386
1.54471E-6	-46.008457
1.544755E-6	-46.163641
1.5448E-6	-46.34512
1.544845E-6	-46.414941
1.54489E-6	-46.443569
1.544935E-6	-46.430186
1.54498E-6	-46.414941
1.545025E-6	-46.337639
1.54507E-6	-45.840256
1.545115E-6	-39.726504
1.54516E-6	-29.150664
1.545205E-6	-23.695721
1.54525E-6	-21.557093
1.545295E-6	-21.047432
1.54534E-6	-20.956091
1.545385E-6	-20.937727
1.54543E-6	-20.914614
1.545475E-6	-21.345999
1.54552E-6	-23.32547
1.545565E-6	-28.22175
1.54561E-6	-37.486051
1.545655E-6	-44.099388
1.5457E-6	-45.984272
1.545745E-6	-46.373291
1.54579E-6	-46.455074
1.545835E-6	-46.478175
1.54588E-6	-46.478175
1.545925E-6	-46.42637
1.54597E-6	-46.267201
1.546015E-6	-46.108339
1.54606E-6	-46.067759
1.546105E-6	-46.067759
1.54615E-6	-46.062494
1.546195E-6	-46.058987
1.54624E-6	-46.053732
1.546285E-6	-46.076548
1.54633E-6	-46.183435
1.546375E-6	-46.35074
1.54642E-6	-46.482037
1.546465E-6	-46.520848
1.54651E-6	-46.530605
1.546555E-6	-46.554113
1.5466E-6	-46.556077
1.546645E-6	-46.560009
1.54669E-6	-46.544302
1.546735E-6	-46.439741
1.54678E-6	-46.26904
1.546825E-6	-46.156466
1.54687E-6	-46.120765
1.546915E-6	-46.106567
1.54696E-6	-46.108339
1.547005E-6	-46.108339
1.54705E-6	-46.122543
1.547095E-6	-46.152883
1.54714E-6	-46.280091
1.547185E-6	-46.447401
1.54723E-6	-46.550186
1.547275E-6	-46.597542
1.54732E-6	-46.597542
1.547365E-6	-46.607474
1.54741E-6	-46.609463
1.547455E-6	-46.599527
1.5475E-6	-46.567884
1.547545E-6	-46.447401
1.54759E-6	-46.294869
1.547635E-6	-46.192462
1.54768E-6	-46.161846
1.547725E-6	-46.151092
1.54777E-6	-46.163641
1.547815E-6	-46.161846
1.54786E-6	-46.187044
1.547905E-6	-46.230582
1.54795E-6	-46.35074
1.547995E-6	-46.532559
1.54804E-6	-46.621416
1.548085E-6	-46.657474
1.54813E-6	-46.667543
1.548175E-6	-46.671577
1.54822E-6	-46.667543
1.548265E-6	-46.657474
1.54831E-6	-46.607474
1.548355E-6	-46.472388
1.5484E-6	-46.317131
1.548445E-6	-46.230582
1.54849E-6	-46.199698
1.548535E-6	-46.20332
1.54858E-6	-46.210573
1.548625E-6	-46.216021
1.54867E-6	-46.223296
1.548715E-6	-46.285627
1.54876E-6	-46.443569
1.548805E-6	-46.601512
1.54885E-6	-46.68168
1.548895E-6	-46.699923
1.54894E-6	-46.708056
1.548985E-6	-46.701955
1.54903E-6	-46.695862
1.549075E-6	-46.685727
1.54912E-6	-46.625407
1.549165E-6	-46.478175
1.54921E-6	-46.315272
1.549255E-6	-46.241536
1.5493E-6	-46.219657
1.549345E-6	-46.230582
1.54939E-6	-46.232406
1.549435E-6	-46.236056
1.54948E-6	-46.237881
1.549525E-6	-46.320853
1.54957E-6	-46.499459
1.549615E-6	-46.651443
1.54966E-6	-46.710091
1.549705E-6	-46.722325
1.54975E-6	-46.703988
1.549795E-6	-46.665527
1.54984E-6	-46.474316
1.549885E-6	-45.225893
1.54993E-6	-34.490382
1.549975E-6	-25.835259
1.55002E-6	-22.186755
1.550065E-6	-20.982693
1.55011E-6	-20.804512
1.550155E-6	-20.775341
1.5502E-6	-20.763416
1.550245E-6	-20.809219
1.55029E-6	-21.594548
1.550335E-6	-24.447846
1.55038E-6	-30.896958
1.550425E-6	-40.525173
1.55047E-6	-45.338741
1.550515E-6	-46.422557
1.55056E-6	-46.643415
1.550605E-6	-46.677636
1.55065E-6	-46.693833
1.550695E-6	-46.691805
1.55074E-6	-46.579723
1.550785E-6	-46.394066
1.55083E-6	-46.252517
1.550875E-6	-46.217839
1.55092E-6	-46.214204
1.550965E-6	-46.223296
1.55101E-6	-46.206945
1.551055E-6	-46.206945
1.5511E-6	-46.225116
1.551145E-6	-46.35449
1.55119E-6	-46.561977
1.551235E-6	-46.683703
1.55128E-6	-46.712128
1.551325E-6	-46.699923
1.55137E-6	-46.708056
1.551415E-6	-46.691805
1.55146E-6	-46.706021
1.551505E-6	-46.675615
1.55155E-6	-46.530605
1.551595E-6	-46.322715
1.55164E-6	-46.216021
1.551685E-6	-46.178028
1.55173E-6	-46.178028
1.551775E-6	-46.169031
1.55182E-6	-46.172627
1.551865E-6	-46.156466
1.55191E-6	-46.214204
1.551955E-6	-46.352614
1.552E-6	-46.554113
1.552045E-6	-46.667543
1.55209E-6	-46.675615
1.552135E-6	-46.683703
1.55218E-6	-46.675615
1.552225E-6	-46.685727
1.55227E-6	-46.679657
1.552315E-6	-46.635403
1.55236E-6	-46.466609
1.552405E-6	-46.261689
1.55245E-6	-46.158259
1.552495E-6	-46.145725
1.55254E-6	-46.151092
1.552585E-6	-46.14215
1.55263E-6	-46.129663
1.552675E-6	-46.129663
1.55272E-6	-46.188849
1.552765E-6	-46.367642
1.55281E-6	-46.558043
1.552855E-6	-46.647427
1.5529E-6	-46.651443
1.552945E-6	-46.643415
1.55299E-6	-46.661499
1.553035E-6	-46.663512
1.55308E-6	-46.653452
1.553125E-6	-46.5738
1.55317E-6	-46.403542
1.553215E-6	-46.205132
1.55326E-6	-46.127882
1.553305E-6	-46.104795
1.55335E-6	-46.095948
1.553395E-6	-46.094181
1.55344E-6	-46.081831
1.553485E-6	-46.088884
1.55353E-6	-46.172627
1.553575E-6	-46.356366
1.55362E-6	-46.542343
1.553665E-6	-46.607474
1.55371E-6	-46.633402
1.553755E-6	-46.627405
1.5538E-6	-46.641411
1.553845E-6	-46.633402
