Wavelength (nm)	Power (dBm)
1.525E-6	-58.520147
1.525045E-6	-58.523237
1.52509E-6	-59.24453
1.525135E-6	-61.541581
1.52518E-6	-65.873715
1.525225E-6	-70.222764
1.52527E-6	-72.31732
1.525315E-6	-72.773661
1.52536E-6	-72.789317
1.525405E-6	-72.660808
1.52545E-6	-69.100949
1.525495E-6	-62.699448
1.52554E-6	-59.233596
1.525585E-6	-57.687854
1.52563E-6	-57.263044
1.525675E-6	-57.068585
1.52572E-6	-56.905828
1.525765E-6	-56.734593
1.52581E-6	-56.653452
1.525855E-6	-57.187393
1.5259E-6	-59.20457
1.525945E-6	-63.012907
1.52599E-6	-68.725712
1.526035E-6	-71.690907
1.52608E-6	-72.581396
1.526125E-6	-72.417696
1.52617E-6	-72.514244
1.526215E-6	-69.669786
1.52626E-6	-62.54769
1.526305E-6	-58.329782
1.52635E-6	-56.343249
1.526395E-6	-55.826944
1.52644E-6	-55.636783
1.526485E-6	-55.547072
1.52653E-6	-55.489815
1.526575E-6	-55.43634
1.52662E-6	-55.725139
1.526665E-6	-57.219327
1.52671E-6	-60.449379
1.526755E-6	-66.094181
1.5268E-6	-70.594835
1.526845E-6	-72.157394
1.52689E-6	-72.332155
1.526935E-6	-72.340336
1.52698E-6	-70.5061
1.527025E-6	-63.053948
1.52707E-6	-57.708303
1.527115E-6	-55.406075
1.52716E-6	-54.619292
1.527205E-6	-54.410516
1.52725E-6	-54.341522
1.527295E-6	-54.284076
1.52734E-6	-54.250432
1.527385E-6	-54.384216
1.52743E-6	-55.477534
1.527475E-6	-58.471004
1.52752E-6	-63.551677
1.527565E-6	-69.318141
1.52761E-6	-71.731481
1.527655E-6	-72.097852
1.5277E-6	-72.126104
1.527745E-6	-71.274941
1.52779E-6	-64.315636
1.527835E-6	-58.239087
1.52788E-6	-54.899915
1.527925E-6	-53.757179
1.52797E-6	-53.479472
1.528015E-6	-53.404641
1.52806E-6	-53.327339
1.528105E-6	-53.306831
1.52815E-6	-53.35452
1.528195E-6	-54.087127
1.52824E-6	-56.42637
1.528285E-6	-60.833882
1.52833E-6	-67.095202
1.528375E-6	-70.94798
1.52842E-6	-71.880231
1.528465E-6	-71.655793
1.52851E-6	-71.519957
1.528555E-6	-65.932895
1.5286E-6	-58.894103
1.528645E-6	-54.759936
1.52869E-6	-53.15963
1.528735E-6	-52.714028
1.52878E-6	-52.652002
1.528825E-6	-52.624098
1.52887E-6	-52.583757
1.528915E-6	-52.57432
1.52896E-6	-52.999023
1.529005E-6	-54.73144
1.52905E-6	-58.794261
1.529095E-6	-64.518564
1.52914E-6	-69.808837
1.529185E-6	-70.862921
1.52923E-6	-70.109954
1.529275E-6	-66.145725
1.52932E-6	-59.240882
1.529365E-6	-42.077484
1.52941E-6	-33.651199
1.529455E-6	-29.858997
1.5295E-6	-28.392314
1.529545E-6	-28.041003
1.52959E-6	-27.939841
1.529635E-6	-27.804155
1.52968E-6	-27.867479
1.529725E-6	-28.804142
1.52977E-6	-31.862189
1.529815E-6	-39.211808
1.52986E-6	-49.913998
1.529905E-6	-59.366666
1.52995E-6	-64.817493
1.529995E-6	-68.693447
1.53004E-6	-70.081097
1.530085E-6	-69.838026
1.53013E-6	-62.562551
1.530175E-6	-56.118988
1.53022E-6	-53.112243
1.530265E-6	-51.989395
1.53031E-6	-51.752235
1.530355E-6	-51.690266
1.5304E-6	-51.660246
1.530445E-6	-51.623484
1.53049E-6	-51.697964
1.530535E-6	-52.474138
1.53058E-6	-54.889192
1.530625E-6	-59.645703
1.53067E-6	-65.823623
1.530715E-6	-69.825493
1.53076E-6	-70.518316
1.530805E-6	-69.055289
1.53085E-6	-64.056074
1.530895E-6	-54.008814
1.53094E-6	-38.158766
1.530985E-6	-31.897675
1.53103E-6	-29.04482
1.531075E-6	-28.187282
1.53112E-6	-27.972393
1.531165E-6	-27.939841
1.53121E-6	-27.851562
1.531255E-6	-28.079904
1.5313E-6	-29.558524
1.531345E-6	-33.410352
1.53139E-6	-41.434524
1.531435E-6	-52.563335
1.53148E-6	-61.411621
1.531525E-6	-66.161846
1.53157E-6	-69.24453
1.531615E-6	-70.150678
1.53166E-6	-68.315025
1.531705E-6	-60.040578
1.53175E-6	-54.639468
1.531795E-6	-52.268721
1.53184E-6	-51.519341
1.531885E-6	-51.418841
1.53193E-6	-51.418841
1.531975E-6	-51.423057
1.53202E-6	-51.391232
1.532065E-6	-51.60522
1.53211E-6	-52.6946
1.532155E-6	-55.676722
1.5322E-6	-60.82232
1.532245E-6	-67.399286
1.53229E-6	-70.209527
1.532335E-6	-70.289562
1.53238E-6	-68.195874
1.532425E-6	-62.616952
1.53247E-6	-50.19633
1.532515E-6	-36.167233
1.53256E-6	-30.761863
1.532605E-6	-28.576105
1.53265E-6	-28.04931
1.532695E-6	-27.975117
1.53274E-6	-27.93444
1.532785E-6	-28.041003
1.53283E-6	-28.474059
1.532875E-6	-30.337644
1.53292E-6	-35.106041
1.532965E-6	-44.130753
1.53301E-6	-55.525319
1.533055E-6	-61.794045
1.5331E-6	-67.253804
1.533145E-6	-69.574245
1.53319E-6	-70.380571
1.533235E-6	-66.829819
1.53328E-6	-59.351678
1.533325E-6	-54.563044
1.53337E-6	-52.597953
1.533415E-6	-52.009353
1.53346E-6	-51.970895
1.533505E-6	-51.985277
1.53355E-6	-52.046067
1.533595E-6	-52.126104
1.53364E-6	-52.448114
1.533685E-6	-53.877461
