Wavelength (nm)	Power (dBm)
1.525E-6	-58.443604
1.525045E-6	-58.449678
1.52509E-6	-59.090369
1.525135E-6	-61.117643
1.52518E-6	-64.964817
1.525225E-6	-68.616973
1.52527E-6	-69.829667
1.525315E-6	-69.775716
1.52536E-6	-69.884296
1.525405E-6	-69.792245
1.52545E-6	-67.557229
1.525495E-6	-62.54769
1.52554E-6	-59.20457
1.525585E-6	-57.637147
1.52563E-6	-57.223908
1.525675E-6	-57.044329
1.52572E-6	-56.888822
1.525765E-6	-56.712128
1.52581E-6	-56.623411
1.525855E-6	-57.084092
1.5259E-6	-58.951716
1.525945E-6	-62.475674
1.52599E-6	-67.230789
1.526035E-6	-69.450041
1.52608E-6	-69.863203
1.526125E-6	-69.641702
1.52617E-6	-69.783973
1.526215E-6	-67.93444
1.52626E-6	-62.483361
1.526305E-6	-58.4649
1.52635E-6	-56.413039
1.526395E-6	-55.828606
1.52644E-6	-55.673513
1.526485E-6	-55.551748
1.52653E-6	-55.476002
1.526575E-6	-55.407583
1.52662E-6	-55.689581
1.526665E-6	-57.057543
1.52671E-6	-60.0975
1.526755E-6	-65.132862
1.5268E-6	-68.732194
1.526845E-6	-69.673812
1.52689E-6	-69.730584
1.526935E-6	-69.527251
1.52698E-6	-68.37137
1.527025E-6	-62.958495
1.52707E-6	-57.862167
1.527115E-6	-55.468346
1.52716E-6	-54.641997
1.527205E-6	-54.40692
1.52725E-6	-54.341522
1.527295E-6	-54.275931
1.52734E-6	-54.231981
1.527385E-6	-54.361631
1.52743E-6	-55.373026
1.527475E-6	-58.253588
1.52752E-6	-62.969667
1.527565E-6	-67.68021
1.52761E-6	-69.333014
1.527655E-6	-69.469216
1.5277E-6	-69.450041
1.527745E-6	-68.91435
1.52779E-6	-64.038429
1.527835E-6	-58.224635
1.52788E-6	-54.914703
1.527925E-6	-53.753055
1.52797E-6	-53.475603
1.528015E-6	-53.392294
1.52806E-6	-53.330143
1.528105E-6	-53.300326
1.52815E-6	-53.343252
1.528195E-6	-54.024145
1.52824E-6	-56.236056
1.528285E-6	-60.379623
1.52833E-6	-65.828606
1.528375E-6	-68.661419
1.52842E-6	-68.8706
1.528465E-6	-67.74174
1.52851E-6	-64.156688
1.528555E-6	-55.03901
1.5286E-6	-39.219058
1.528645E-6	-32.401811
1.52869E-6	-29.30702
1.528735E-6	-28.306195
1.52878E-6	-28.068754
1.528825E-6	-27.92635
1.52887E-6	-27.835702
1.528915E-6	-27.972393
1.52896E-6	-29.465374
1.529005E-6	-33.458235
1.52905E-6	-41.803903
1.529095E-6	-52.560201
1.52914E-6	-61.052963
1.529185E-6	-65.125788
1.52923E-6	-67.031155
1.529275E-6	-65.269512
1.52932E-6	-59.423339
1.529365E-6	-42.801717
1.52941E-6	-34.027437
1.529455E-6	-30.058149
1.5295E-6	-28.422411
1.529545E-6	-28.057633
1.52959E-6	-27.918275
1.529635E-6	-27.838341
1.52968E-6	-27.862167
1.529725E-6	-28.696662
