Wavelength (nm)	Power (dBm)
1.525E-6	-58.419392
1.525045E-6	-58.44057
1.52509E-6	-59.097419
1.525135E-6	-61.244757
1.52518E-6	-65.061239
1.525225E-6	-68.620133
1.52527E-6	-69.685915
1.525315E-6	-69.714287
1.52536E-6	-69.854795
1.525405E-6	-69.714287
1.52545E-6	-67.321246
1.525495E-6	-62.401056
1.52554E-6	-59.08333
1.525585E-6	-57.599502
1.52563E-6	-57.196493
1.525675E-6	-57.020208
1.52572E-6	-56.846595
1.525765E-6	-56.679657
1.52581E-6	-56.601512
1.525855E-6	-57.088532
1.5259E-6	-59.017025
1.525945E-6	-62.626483
1.52599E-6	-67.401673
1.526035E-6	-69.434763
1.52608E-6	-69.726504
1.526125E-6	-69.800533
1.52617E-6	-69.75104
1.526215E-6	-67.723704
1.52626E-6	-62.19035
1.526305E-6	-58.218867
1.52635E-6	-56.337639
1.526395E-6	-55.807053
1.52644E-6	-55.617742
1.526485E-6	-55.52842
1.52653E-6	-55.443939
1.526575E-6	-55.401554
1.52662E-6	-55.679933
1.526665E-6	-57.144427
1.52671E-6	-60.365427
1.526755E-6	-65.262212
1.5268E-6	-68.797552
1.526845E-6	-69.673812
1.52689E-6	-69.718356
1.526935E-6	-69.613798
1.52698E-6	-68.218867
1.527025E-6	-62.726214
1.52707E-6	-57.698066
1.527115E-6	-55.374523
1.52716E-6	-54.581712
1.527205E-6	-54.411715
1.52725E-6	-54.301581
1.527295E-6	-54.241197
1.52734E-6	-54.201021
1.527385E-6	-54.375882
1.52743E-6	-55.440898
1.527475E-6	-58.401322
1.52752E-6	-62.990368
1.527565E-6	-67.822529
1.52761E-6	-69.438577
1.527655E-6	-69.461536
1.5277E-6	-69.473061
1.527745E-6	-68.784402
1.52779E-6	-63.8122
1.527835E-6	-57.721133
1.52788E-6	-54.800408
1.527925E-6	-53.706924
1.52797E-6	-53.431355
1.528015E-6	-53.35452
1.52806E-6	-53.294758
1.528105E-6	-53.26058
1.52815E-6	-53.297541
1.528195E-6	-54.037329
1.52824E-6	-56.278247
1.528285E-6	-60.500736
1.52833E-6	-65.991168
1.528375E-6	-68.712777
1.52842E-6	-68.774565
1.528465E-6	-67.654827
1.52851E-6	-63.859469
1.528555E-6	-54.287571
1.5286E-6	-38.541823
1.528645E-6	-32.16025
1.52869E-6	-29.197344
1.528735E-6	-28.250684
1.52878E-6	-27.999707
1.528825E-6	-27.878124
1.52887E-6	-27.770236
1.528915E-6	-27.94525
1.52896E-6	-29.538952
1.529005E-6	-33.661277
1.52905E-6	-42.160964
1.529095E-6	-52.884458
1.52914E-6	-61.267375
1.529185E-6	-65.287083
1.52923E-6	-67.033348
1.529275E-6	-65.154155
1.52932E-6	-58.992849
1.529365E-6	-42.285595
1.52941E-6	-33.711004
1.529455E-6	-29.969705
1.5295E-6	-28.44664
1.529545E-6	-28.08549
1.52959E-6	-27.972393
1.529635E-6	-27.89414
1.52968E-6	-27.90485
1.529725E-6	-28.880657
1.52977E-6	-31.877553
1.529815E-6	-39.076303
1.52986E-6	-49.649707
1.529905E-6	-59.270153
1.52995E-6	-64.025242
1.529995E-6	-66.691805
1.53004E-6	-66.011923
1.530085E-6	-61.519341
1.53013E-6	-48.794261
1.530175E-6	-35.813673
1.53022E-6	-30.727837
1.530265E-6	-28.639139
1.53031E-6	-28.035475
1.530355E-6	-27.915586
1.5304E-6	-27.809397
1.530445E-6	-27.788467
1.53049E-6	-28.153086
1.530535E-6	-30.289562
1.53058E-6	-35.564241
1.530625E-6	-45.047333
1.53067E-6	-56.225116
1.530715E-6	-61.88425
1.53076E-6	-66.001533
1.530805E-6	-66.530605
1.53085E-6	-63.384713
1.530895E-6	-53.910463
1.53094E-6	-38.082696
1.530985E-6	-31.892971
1.53103E-6	-29.023957
1.531075E-6	-28.144578
1.53112E-6	-27.988761
1.531165E-6	-27.9129
1.53121E-6	-27.867479
1.531255E-6	-28.046539
1.5313E-6	-29.503944
1.531345E-6	-33.388501
1.53139E-6	-41.350145
1.531435E-6	-52.457281
1.53148E-6	-60.951763
1.531525E-6	-65.026556
1.53157E-6	-66.79646
1.531615E-6	-65.027938
1.53166E-6	-59.093893
1.531705E-6	-42.363474
1.53175E-6	-33.610118
1.531795E-6	-29.661743
1.53184E-6	-28.201611
1.531885E-6	-27.87546
1.53193E-6	-27.8199
1.531975E-6	-27.817271
1.53202E-6	-27.859513
1.532065E-6	-28.572978
1.53211E-6	-31.222832
1.532155E-6	-37.629592
1.5322E-6	-48.074325
1.532245E-6	-58.04931
1.53229E-6	-63.171332
1.532335E-6	-66.362001
1.53238E-6	-66.027554
1.532425E-6	-62.032176
1.53247E-6	-50.204061
1.532515E-6	-36.111886
1.53256E-6	-30.678815
1.532605E-6	-28.443604
1.53265E-6	-27.907532
1.532695E-6	-27.817271
1.53274E-6	-27.8199
1.532785E-6	-27.878124
1.53283E-6	-28.294449
1.532875E-6	-30.214999
1.53292E-6	-34.966179
1.532965E-6	-43.976144
1.53301E-6	-55.319482
1.533055E-6	-62.253371
1.5331E-6	-65.787252
1.533145E-6	-66.802695
1.53319E-6	-64.409317
1.533235E-6	-56.968039
1.53328E-6	-40.523703
1.533325E-6	-32.810004
1.53337E-6	-29.292235
1.533415E-6	-28.136088
1.53346E-6	-27.953375
1.533505E-6	-27.939841
1.53355E-6	-28.005191
1.533595E-6	-28.227522
1.53364E-6	-29.262816
1.533685E-6	-32.47721
1.53373E-6	-39.186527
1.533775E-6	-50.50854
1.53382E-6	-59.645703
1.533865E-6	-64.377071
1.53391E-6	-66.798537
1.533955E-6	-65.919297
1.534E-6	-61.168498
1.534045E-6	-48.560489
1.53409E-6	-35.347659
1.534135E-6	-30.294207
1.53418E-6	-28.353498
1.534225E-6	-27.953375
1.53427E-6	-27.953375
1.534315E-6	-28.046539
1.53436E-6	-28.158766
1.534405E-6	-28.706324
1.53445E-6	-30.822845
1.534495E-6	-35.958508
