Wavelength (nm)	Power (dBm)
1.525E-6	-49.597934
1.525045E-6	-49.476909
1.52509E-6	-49.637705
1.525135E-6	-50.213174
1.52518E-6	-50.832303
1.525225E-6	-51.060164
1.52527E-6	-51.02923
1.525315E-6	-50.952304
1.52536E-6	-50.86451
1.525405E-6	-50.774302
1.52545E-6	-50.505612
1.525495E-6	-49.605859
1.52554E-6	-48.44664
1.525585E-6	-47.71343
1.52563E-6	-47.396901
1.525675E-6	-47.20105
1.52572E-6	-47.002748
1.525765E-6	-46.813107
1.52581E-6	-46.653452
1.525855E-6	-46.838199
1.5259E-6	-47.670039
1.525945E-6	-48.910969
1.52599E-6	-49.593977
1.526035E-6	-49.710223
1.52608E-6	-49.669786
1.526125E-6	-49.601894
1.52617E-6	-49.523358
1.526215E-6	-49.273825
1.52626E-6	-48.136088
1.526305E-6	-46.505282
1.52635E-6	-45.281218
1.526395E-6	-44.936303
1.52644E-6	-44.721124
1.526485E-6	-44.574235
1.52653E-6	-44.457532
1.526575E-6	-44.371126
1.52662E-6	-44.541982
1.526665E-6	-45.463759
1.52671E-6	-47.160207
1.526755E-6	-48.389316
1.5268E-6	-48.667805
1.526845E-6	-48.677403
1.52689E-6	-48.598063
1.526935E-6	-48.548036
1.52698E-6	-48.323873
1.527025E-6	-46.920763
1.52707E-6	-44.776862
1.527115E-6	-43.347944
1.52716E-6	-42.810833
1.527205E-6	-42.586908
1.52725E-6	-42.501864
1.527295E-6	-42.392007
1.52734E-6	-42.302535
1.527385E-6	-42.377717
1.52743E-6	-43.304972
1.527475E-6	-45.230235
1.52752E-6	-47.217038
1.527565E-6	-47.899492
1.52761E-6	-47.996968
1.527655E-6	-47.972393
1.5277E-6	-47.93714
1.527745E-6	-47.809397
1.52779E-6	-46.619421
1.527835E-6	-44.127382
1.52788E-6	-42.117609
1.527925E-6	-41.334764
1.52797E-6	-41.173047
1.528015E-6	-41.070154
1.52806E-6	-41.020981
1.528105E-6	-40.970186
1.52815E-6	-41.033636
1.528195E-6	-41.669167
1.52824E-6	-43.501785
1.528285E-6	-46.048484
1.52833E-6	-47.418418
1.528375E-6	-47.687854
1.52842E-6	-47.662426
1.528465E-6	-47.6675
1.52851E-6	-47.637147
1.528555E-6	-46.78816
1.5286E-6	-44.231981
1.528645E-6	-41.803903
1.52869E-6	-40.715529
1.528735E-6	-40.413406
1.52878E-6	-40.353162
1.528825E-6	-40.355047
1.52887E-6	-40.31377
1.528915E-6	-40.305375
1.52896E-6	-40.736061
1.529005E-6	-42.293689
1.52905E-6	-44.960732
1.529095E-6	-46.994045
1.52914E-6	-47.525177
1.529185E-6	-47.567139
1.52923E-6	-47.473897
1.529275E-6	-46.946486
1.52932E-6	-44.101621
1.529365E-6	-31.996954
1.52941E-6	-22.593216
1.529455E-6	-18.699881
1.5295E-6	-17.205612
1.529545E-6	-16.873996
1.52959E-6	-16.779876
1.529635E-6	-16.697892
1.52968E-6	-16.732546
1.529725E-6	-17.639669
1.52977E-6	-20.72681
1.529815E-6	-27.89414
1.52986E-6	-38.407337
1.529905E-6	-44.521023
1.52995E-6	-46.882461
1.529995E-6	-47.430418
1.53004E-6	-47.544873
1.530085E-6	-47.520267
1.53013E-6	-46.281935
1.530175E-6	-43.347005
1.53022E-6	-41.153179
1.530265E-6	-40.255804
1.53031E-6	-40.074023
1.530355E-6	-40.041017
1.5304E-6	-40.018715
1.530445E-6	-40.023952
1.53049E-6	-40.13721
1.530535E-6	-40.758241
1.53058E-6	-42.548471
1.530625E-6	-45.37153
1.53067E-6	-47.210179
1.530715E-6	-47.582046
1.53076E-6	-47.594508
1.530805E-6	-47.47147
1.53085E-6	-46.773673
1.530895E-6	-42.400301
1.53094E-6	-28.458805
1.530985E-6	-21.310618
1.53103E-6	-18.419392
1.531075E-6	-17.559704
1.53112E-6	-17.351822
1.531165E-6	-17.281584
1.53121E-6	-17.265357
1.531255E-6	-17.456937
1.5313E-6	-18.833923
1.531345E-6	-22.717274
1.53139E-6	-30.908185
1.531435E-6	-40.683388
1.53148E-6	-45.757719
1.531525E-6	-47.219327
1.53157E-6	-47.562181
1.531615E-6	-47.629592
1.53166E-6	-47.413627
1.531705E-6	-45.499049
1.53175E-6	-42.643213
1.531795E-6	-40.832303
1.53184E-6	-40.233291
1.531885E-6	-40.144837
1.53193E-6	-40.140349
1.531975E-6	-40.136762
1.53202E-6	-40.117087
1.532065E-6	-40.243844
1.53211E-6	-41.154878
1.532155E-6	-43.29105
1.5322E-6	-46.099485
1.532245E-6	-47.461776
1.53229E-6	-47.695511
1.532335E-6	-47.687854
1.53238E-6	-47.490923
