Wavelength (nm)	Power (dBm)
1.525E-6	-50.088626
1.525045E-6	-49.982663
1.52509E-6	-50.142593
1.525135E-6	-50.73812
1.52518E-6	-51.407416
1.525225E-6	-51.665979
1.52527E-6	-51.648169
1.525315E-6	-51.583277
1.52536E-6	-51.509493
1.525405E-6	-51.429088
1.52545E-6	-51.164521
1.525495E-6	-50.275195
1.52554E-6	-49.093893
1.525585E-6	-48.315025
1.52563E-6	-47.994231
1.525675E-6	-47.801536
1.52572E-6	-47.607005
1.525765E-6	-47.418418
1.52581E-6	-47.269987
1.525855E-6	-47.435228
1.5259E-6	-48.285661
1.525945E-6	-49.601894
1.52599E-6	-50.359762
1.526035E-6	-50.487111
1.52608E-6	-50.459506
1.526125E-6	-50.39339
1.52617E-6	-50.327329
1.526215E-6	-50.075349
1.52626E-6	-48.9279
1.526305E-6	-47.223908
1.52635E-6	-45.955084
1.526395E-6	-45.550189
1.52644E-6	-45.335773
1.526485E-6	-45.199931
1.52653E-6	-45.080783
1.526575E-6	-44.992148
1.52662E-6	-45.15131
1.526665E-6	-46.118988
1.52671E-6	-47.896815
1.526755E-6	-49.211808
1.5268E-6	-49.531148
1.526845E-6	-49.538952
1.52689E-6	-49.488475
1.526935E-6	-49.442395
1.52698E-6	-49.211808
1.527025E-6	-47.843624
1.52707E-6	-45.462231
1.527115E-6	-43.945872
1.52716E-6	-43.370534
1.527205E-6	-43.174037
1.52725E-6	-43.066248
1.527295E-6	-42.931116
1.52734E-6	-42.842473
1.527385E-6	-42.934529
1.52743E-6	-43.832095
1.527475E-6	-45.861975
1.52752E-6	-47.961515
1.527565E-6	-48.784402
1.52761E-6	-48.887375
1.527655E-6	-48.847224
1.5277E-6	-48.790972
1.527745E-6	-48.671002
1.52779E-6	-47.430418
1.527835E-6	-44.696722
1.52788E-6	-42.66161
1.527925E-6	-41.86953
1.52797E-6	-41.636759
1.528015E-6	-41.537248
1.52806E-6	-41.47581
1.528105E-6	-41.44602
1.52815E-6	-41.465452
1.528195E-6	-42.142432
1.52824E-6	-43.977229
1.528285E-6	-46.703988
1.52833E-6	-48.201611
1.528375E-6	-48.477117
1.52842E-6	-48.428456
1.528465E-6	-48.241984
1.52851E-6	-47.223908
1.528555E-6	-41.503349
1.5286E-6	-28.639139
1.528645E-6	-21.189579
1.52869E-6	-18.068754
1.528735E-6	-17.099654
1.52878E-6	-16.855008
1.528825E-6	-16.73869
1.52887E-6	-16.637404
1.528915E-6	-16.759234
1.52896E-6	-18.227522
1.529005E-6	-22.352263
1.52905E-6	-31.074602
1.529095E-6	-40.41962
1.52914E-6	-46.036263
1.529185E-6	-47.75208
1.52923E-6	-48.08549
1.529275E-6	-47.718564
1.52932E-6	-45.388017
1.529365E-6	-32.724587
1.52941E-6	-23.004224
1.529455E-6	-19.041335
1.5295E-6	-17.459355
1.529545E-6	-17.10634
1.52959E-6	-17.004927
1.529635E-6	-16.933606
1.52968E-6	-16.950788
1.529725E-6	-17.81202
1.52977E-6	-20.82547
1.529815E-6	-27.910215
1.52986E-6	-38.410347
1.529905E-6	-44.87449
1.52995E-6	-47.464197
1.529995E-6	-48.06041
1.53004E-6	-47.929045
1.530085E-6	-46.667543
1.53013E-6	-38.335699
1.530175E-6	-25.249102
1.53022E-6	-20.062552
1.530265E-6	-17.891466
1.53031E-6	-17.316561
1.530355E-6	-17.16925
1.5304E-6	-17.10634
1.530445E-6	-17.075224
1.53049E-6	-17.449688
1.530535E-6	-19.465374
1.53058E-6	-24.534573
1.530625E-6	-34.579219
1.53067E-6	-42.969667
1.530715E-6	-46.93575
1.53076E-6	-47.964232
1.530805E-6	-48.06041
1.53085E-6	-47.342391
1.530895E-6	-42.920043
1.53094E-6	-28.687022
1.530985E-6	-21.528594
1.53103E-6	-18.548036
1.531075E-6	-17.644716
1.53112E-6	-17.442452
1.531165E-6	-17.382615
1.53121E-6	-17.351822
1.531255E-6	-17.535014
1.5313E-6	-18.877302
1.531345E-6	-22.706732
1.53139E-6	-30.760828
1.531435E-6	-40.680847
1.53148E-6	-46.149302
1.531525E-6	-47.8199
1.53157E-6	-48.121974
1.531615E-6	-47.785858
1.53166E-6	-45.68154
1.531705E-6	-33.243133
1.53175E-6	-23.43327
1.531795E-6	-19.295927
1.53184E-6	-17.734001
1.531885E-6	-17.399286
1.53193E-6	-17.32359
1.531975E-6	-17.328283
1.53202E-6	-17.384992
1.532065E-6	-18.035475
1.53211E-6	-20.627831
1.532155E-6	-26.732546
1.5322E-6	-37.265357
1.532245E-6	-44.408118
1.53229E-6	-47.368375
1.532335E-6	-48.088285
1.53238E-6	-48.046539
1.532425E-6	-46.948637
1.53247E-6	-39.800533
1.532515E-6	-25.941416
1.53256E-6	-20.319375
1.532605E-6	-18.029953
1.53265E-6	-17.454519
1.532695E-6	-17.375489
1.53274E-6	-17.375489
1.532785E-6	-17.428016
1.53283E-6	-17.81202
1.532875E-6	-19.649707
1.53292E-6	-24.312118
1.532965E-6	-33.514448
1.53301E-6	-42.447351
1.533055E-6	-46.846595
1.5331E-6	-48.04931
1.533145E-6	-48.236193
1.53319E-6	-47.749493
1.533235E-6	-44.878495
1.53328E-6	-31.544679
1.533325E-6	-22.515794
1.53337E-6	-18.804142
1.533415E-6	-17.552282
1.53346E-6	-17.347104
1.533505E-6	-17.375489
1.53355E-6	-17.449688
1.533595E-6	-17.614521
1.53364E-6	-18.591778
1.533685E-6	-21.750285
1.53373E-6	-28.820662
1.533775E-6	-39.411945
1.53382E-6	-45.49443
1.533865E-6	-47.825161
1.53391E-6	-48.33866
1.533955E-6	-48.17015
1.534E-6	-46.751005
1.534045E-6	-38.158766
1.53409E-6	-24.997635
1.534135E-6	-19.771594
1.53418E-6	-17.710866
1.534225E-6	-17.256112
1.53427E-6	-17.253804
1.534315E-6	-17.340036
1.53436E-6	-17.440043
1.534405E-6	-17.93444
1.53445E-6	-20.011742
1.534495E-6	-24.9485
1.53454E-6	-34.704413
1.534585E-6	-43.028579
1.53463E-6	-47.2262
1.534675E-6	-48.347557
1.53472E-6	-48.461851
1.534765E-6	-47.775437
1.53481E-6	-43.882767
1.534855E-6	-29.637705
1.5349E-6	-21.481915
1.534945E-6	-18.262312
1.53499E-6	-17.246886
1.535035E-6	-17.142177
1.53508E-6	-17.217038
1.535125E-6	-17.325936
1.53517E-6	-17.564659
1.535215E-6	-18.827287
1.53526E-6	-22.449641
1.535305E-6	-30.07314
1.53535E-6	-40.11129
1.535395E-6	-46.274562
1.53544E-6	-48.236193
1.535485E-6	-48.629625
1.53553E-6	-48.374356
1.535575E-6	-46.611453
1.53562E-6	-36.371407
1.535665E-6	-24.436975
1.53571E-6	-19.344203
1.535755E-6	-17.358908
1.5358E-6	-16.972363
1.535845E-6	-16.994045
1.53589E-6	-17.064165
1.535935E-6	-17.176045
1.53598E-6	-17.726276
1.536025E-6	-19.952488
1.53607E-6	-25.517576
1.536115E-6	-35.767541
1.53616E-6	-43.920091
1.536205E-6	-47.579558
1.53625E-6	-48.607508
1.536295E-6	-48.696662
1.53634E-6	-47.87546
1.536385E-6	-43.579314
1.53643E-6	-29.211808
1.536475E-6	-21.189579
1.53652E-6	-17.94525
1.536565E-6	-16.9897
1.53661E-6	-16.897316
1.536655E-6	-16.92504
1.5367E-6	-16.985359
1.536745E-6	-17.162466
1.53679E-6	-18.407337
1.536835E-6	-21.987335
1.53688E-6	-29.897
1.536925E-6	-40.066961
1.53697E-6	-46.237881
1.537015E-6	-48.323873
1.53706E-6	-48.787685
1.537105E-6	-48.501653
1.53715E-6	-46.710091
1.537195E-6	-36.261689
1.53724E-6	-24.197595
1.537285E-6	-19.197344
1.53733E-6	-17.173779
1.537375E-6	-16.773673
1.53742E-6	-16.744843
1.537465E-6	-16.744843
1.53751E-6	-16.781945
1.537555E-6	-17.276942
1.5376E-6	-19.492337
1.537645E-6	-24.87983
1.53769E-6	-35.043169
1.537735E-6	-43.357342
1.53778E-6	-47.432823
1.537825E-6	-48.635966
1.53787E-6	-48.758219
1.537915E-6	-48.005191
1.53796E-6	-44.144265
1.538005E-6	-29.875846
1.53805E-6	-21.305336
1.538095E-6	-17.801536
1.53814E-6	-16.683703
1.538185E-6	-16.515004
1.53823E-6	-16.478175
1.538275E-6	-16.455074
1.53832E-6	-16.585655
1.538365E-6	-17.672579
1.53841E-6	-21.058502
1.538455E-6	-28.751699
1.5385E-6	-39.408154
1.538545E-6	-45.537736
1.53859E-6	-48.133261
1.538635E-6	-48.722475
1.53868E-6	-48.541823
1.538725E-6	-47.011469
1.53877E-6	-38.247782
1.538815E-6	-24.898573
1.53886E-6	-19.450041
1.538905E-6	-17.251497
1.53895E-6	-16.724367
1.538995E-6	-16.631402
1.53904E-6	-16.577748
1.539085E-6	-16.571827
1.53913E-6	-16.944337
1.539175E-6	-18.92112
1.53922E-6	-23.985919
1.539265E-6	-33.630109
1.53931E-6	-42.516569
1.539355E-6	-47.110804
1.5394E-6	-48.477117
1.539445E-6	-48.677403
1.53949E-6	-48.029953
1.539535E-6	-44.799097
1.53958E-6	-30.773264
1.539625E-6	-21.769172
1.53967E-6	-18.113527
1.539715E-6	-16.834007
1.53976E-6	-16.589614
1.539805E-6	-16.532559
1.53985E-6	-16.483969
1.539895E-6	-16.518899
1.53994E-6	-17.432823
1.539985E-6	-20.497325
1.54003E-6	-27.953375
1.540075E-6	-38.548036
1.54012E-6	-45.141367
1.540165E-6	-47.833064
1.54021E-6	-48.551146
1.540255E-6	-48.443604
1.5403E-6	-47.20105
1.540345E-6	-40.03357
1.54039E-6	-25.946536
1.540435E-6	-19.92679
1.54048E-6	-17.399286
1.540525E-6	-16.689778
1.54057E-6	-16.544302
1.540615E-6	-16.487837
1.54066E-6	-16.455074
1.540705E-6	-16.720284
1.54075E-6	-18.383326
1.540795E-6	-22.882771
1.54084E-6	-31.871535
1.540885E-6	-41.407416
1.54093E-6	-46.548224
1.540975E-6	-48.213108
1.54102E-6	-48.486301
1.541065E-6	-48.10229
1.54111E-6	-45.772461
1.541155E-6	-33.263341
1.5412E-6	-23.030324
1.541245E-6	-18.76475
1.54129E-6	-17.07301
1.541335E-6	-16.697892
1.54138E-6	-16.613443
1.541425E-6	-16.546263
1.54147E-6	-16.579723
1.541515E-6	-17.256112
1.54156E-6	-19.913998
1.541605E-6	-26.188849
1.54165E-6	-36.621416
1.541695E-6	-44.108326
1.54174E-6	-47.454519
1.541785E-6	-48.300318
1.54183E-6	-48.309136
1.541875E-6	-47.396901
