Wavelength (nm)	Power (dBm)
1.525E-6	-50.170507
1.525045E-6	-50.099721
1.52509E-6	-49.982663
1.525135E-6	-49.922522
1.52518E-6	-49.812995
1.525225E-6	-49.738755
1.52527E-6	-49.637705
1.525315E-6	-49.570309
1.52536E-6	-49.488475
1.525405E-6	-49.404366
1.52545E-6	-49.329291
1.525495E-6	-49.248181
1.52554E-6	-49.172146
1.525585E-6	-49.108016
1.52563E-6	-49.034376
1.525675E-6	-48.951716
1.52572E-6	-48.894103
1.525765E-6	-48.804142
1.52581E-6	-48.735439
1.525855E-6	-48.683813
1.5259E-6	-48.623295
1.525945E-6	-48.544928
1.52599E-6	-48.4649
1.526035E-6	-48.41336
1.52608E-6	-48.350526
1.526125E-6	-48.300318
1.52617E-6	-48.253588
1.526215E-6	-48.175853
1.52626E-6	-48.105097
1.526305E-6	-48.054857
1.52635E-6	-48.027194
1.526395E-6	-47.966951
1.52644E-6	-47.891466
1.526485E-6	-47.851562
1.52653E-6	-47.814645
1.526575E-6	-47.75208
1.52662E-6	-47.710866
1.526665E-6	-47.68021
1.52671E-6	-47.614521
1.526755E-6	-47.557229
1.5268E-6	-47.527635
1.526845E-6	-47.478754
1.52689E-6	-47.452103
1.526935E-6	-47.392133
1.52698E-6	-47.347104
1.527025E-6	-47.325936
1.52707E-6	-47.295541
1.527115E-6	-47.244583
1.52716E-6	-47.221617
1.527205E-6	-47.16925
1.52725E-6	-47.130946
1.527295E-6	-47.101882
1.52734E-6	-47.077439
1.527385E-6	-47.055338
1.52743E-6	-47.018021
1.527475E-6	-46.983191
1.52752E-6	-46.937895
1.527565E-6	-46.93575
1.52761E-6	-46.922901
1.527655E-6	-46.878226
1.5277E-6	-46.852903
1.527745E-6	-46.811023
1.52779E-6	-46.815193
1.527835E-6	-46.806857
1.52788E-6	-46.781945
1.527925E-6	-46.753061
1.52797E-6	-46.73869
1.528015E-6	-46.703988
1.52806E-6	-46.693833
1.528105E-6	-46.667543
1.52815E-6	-46.667543
1.528195E-6	-46.643415
1.52824E-6	-46.611453
1.528285E-6	-46.613443
1.52833E-6	-46.623411
1.528375E-6	-46.609463
1.52842E-6	-46.585655
1.528465E-6	-46.565914
1.52851E-6	-46.554113
1.528555E-6	-46.530605
1.5286E-6	-46.548224
1.528645E-6	-46.522798
1.52869E-6	-46.511113
1.528735E-6	-46.493644
1.52878E-6	-46.489771
1.528825E-6	-46.478175
1.52887E-6	-46.49752
1.528915E-6	-46.487837
1.52896E-6	-46.468535
1.529005E-6	-46.455074
1.52905E-6	-46.455074
1.529095E-6	-46.443569
1.52914E-6	-46.462761
1.529185E-6	-46.445485
1.52923E-6	-46.435917
1.529275E-6	-46.435917
1.52932E-6	-46.430186
1.529365E-6	-46.437829
1.52941E-6	-46.420652
1.529455E-6	-46.407338
1.5295E-6	-46.411138
1.529545E-6	-46.378947
1.52959E-6	-46.407338
1.529635E-6	-46.413039
1.52968E-6	-46.409238
1.529725E-6	-46.411138
1.52977E-6	-46.395959
1.529815E-6	-46.394066
1.52986E-6	-46.407338
1.529905E-6	-46.422557
1.52995E-6	-46.432095
1.529995E-6	-46.399749
1.53004E-6	-46.407338
1.530085E-6	-46.411138
1.53013E-6	-46.428277
1.530175E-6	-46.428277
1.53022E-6	-46.403542
1.530265E-6	-46.395959
1.53031E-6	-46.407338
1.530355E-6	-46.414941
1.5304E-6	-46.418747
1.530445E-6	-46.411138
1.53049E-6	-46.394066
1.530535E-6	-46.413039
1.53058E-6	-46.42637
1.530625E-6	-46.451236
1.53067E-6	-46.439741
1.530715E-6	-46.434006
1.53076E-6	-46.439741
1.530805E-6	-46.470461
1.53085E-6	-46.476245
1.530895E-6	-46.476245
1.53094E-6	-46.456994
1.530985E-6	-46.466609
1.53103E-6	-46.464684
1.531075E-6	-46.464684
1.53112E-6	-46.472388
1.531165E-6	-46.491707
1.53121E-6	-46.49752
1.531255E-6	-46.487837
1.5313E-6	-46.5267
1.531345E-6	-46.522798
1.53139E-6	-46.542343
1.531435E-6	-46.530605
1.53148E-6	-46.534514
1.531525E-6	-46.548224
1.53157E-6	-46.571827
1.531615E-6	-46.583677
1.53166E-6	-46.583677
1.531705E-6	-46.585655
1.53175E-6	-46.611453
1.531795E-6	-46.609463
1.53184E-6	-46.627405
1.531885E-6	-46.639407
1.53193E-6	-46.645421
1.531975E-6	-46.647427
1.53202E-6	-46.665527
1.532065E-6	-46.677636
1.53211E-6	-46.708056
1.532155E-6	-46.732546
1.5322E-6	-46.7305
1.532245E-6	-46.734593
1.53229E-6	-46.732546
1.532335E-6	-46.767479
1.53238E-6	-46.784016
1.532425E-6	-46.815193
1.53247E-6	-46.821455
1.532515E-6	-46.813107
1.53256E-6	-46.863437
1.532605E-6	-46.888822
1.53265E-6	-46.893067
1.532695E-6	-46.914356
1.53274E-6	-46.92718
1.532785E-6	-46.937895
1.53283E-6	-46.950788
1.532875E-6	-46.9897
1.53292E-6	-47.013652
1.532965E-6	-47.024583
1.53301E-6	-47.042131
1.533055E-6	-47.044329
1.5331E-6	-47.081873
1.533145E-6	-47.113037
1.53319E-6	-47.119745
1.533235E-6	-47.130946
1.53328E-6	-47.153437
1.533325E-6	-47.16925
1.53337E-6	-47.196493
1.533415E-6	-47.233085
1.53346E-6	-47.249191
1.533505E-6	-47.260732
1.53355E-6	-47.288557
