Wavelength (nm)	Power (dBm)
1.525E-6	-49.097419
1.525045E-6	-48.989406
1.52509E-6	-49.079815
1.525135E-6	-49.423339
1.52518E-6	-49.746941
1.525225E-6	-49.817157
1.52527E-6	-49.767475
1.525315E-6	-49.685915
1.52536E-6	-49.597934
1.525405E-6	-49.511699
1.52545E-6	-49.299621
1.525495E-6	-48.716007
1.52554E-6	-47.966951
1.525585E-6	-47.447275
1.52563E-6	-47.207895
1.525675E-6	-47.044329
1.52572E-6	-46.878226
1.525765E-6	-46.710091
1.52581E-6	-46.583677
1.525855E-6	-46.722325
1.5259E-6	-47.31422
1.525945E-6	-48.077114
1.52599E-6	-48.422411
1.526035E-6	-48.44664
1.52608E-6	-48.401322
1.526125E-6	-48.329782
1.52617E-6	-48.250684
1.526215E-6	-48.077114
1.52626E-6	-47.349462
1.526305E-6	-46.216021
1.52635E-6	-45.332806
1.526395E-6	-45.0515
1.52644E-6	-44.898573
1.526485E-6	-44.761235
1.52653E-6	-44.644527
1.526575E-6	-44.549404
1.52662E-6	-44.701848
1.526665E-6	-45.462231
1.52671E-6	-46.597542
1.526755E-6	-47.309543
1.5268E-6	-47.430418
1.526845E-6	-47.408842
1.52689E-6	-47.354183
1.526935E-6	-47.300203
1.52698E-6	-47.130946
1.527025E-6	-46.208759
1.52707E-6	-44.696722
1.527115E-6	-43.599163
1.52716E-6	-43.158731
1.527205E-6	-42.997291
1.52725E-6	-42.897134
1.527295E-6	-42.813323
1.52734E-6	-42.778599
1.527385E-6	-42.846653
1.52743E-6	-43.56646
1.527475E-6	-45.09199
1.52752E-6	-46.35449
1.527565E-6	-46.732546
1.52761E-6	-46.765416
1.527655E-6	-46.724367
1.5277E-6	-46.687752
1.527745E-6	-46.601512
1.52779E-6	-45.826944
1.527835E-6	-43.9794
1.52788E-6	-42.500319
1.527925E-6	-41.856192
1.52797E-6	-41.692831
1.528015E-6	-41.631065
1.52806E-6	-41.590788
1.528105E-6	-41.515645
1.52815E-6	-41.577653
1.528195E-6	-42.191069
1.52824E-6	-43.729415
1.528285E-6	-45.523769
1.52833E-6	-46.287474
1.528375E-6	-46.409238
1.52842E-6	-46.378947
1.528465E-6	-46.252517
1.52851E-6	-45.643149
1.528555E-6	-40.831251
1.5286E-6	-28.774565
1.528645E-6	-21.777011
1.52869E-6	-18.894103
1.528735E-6	-18.021683
1.52878E-6	-17.796304
1.528825E-6	-17.6675
1.52887E-6	-17.574586
1.528915E-6	-17.75726
1.52896E-6	-19.3968
1.529005E-6	-23.739678
1.52905E-6	-33.061851
1.529095E-6	-41.544059
1.52914E-6	-45.165554
1.529185E-6	-46.013657
1.52923E-6	-46.143937
1.529275E-6	-45.920995
1.52932E-6	-44.258529
1.529365E-6	-32.591638
1.52941E-6	-23.472703
1.529455E-6	-19.755143
1.5295E-6	-18.33866
1.529545E-6	-18.01893
1.52959E-6	-17.9129
1.529635E-6	-17.851562
1.52968E-6	-17.886124
1.529725E-6	-18.890738
1.52977E-6	-22.102078
1.529815E-6	-29.637705
1.52986E-6	-39.767475
1.529905E-6	-44.514877
1.52995E-6	-45.8603
1.529995E-6	-46.120765
1.53004E-6	-46.048484
1.530085E-6	-45.254924
1.53013E-6	-38.147412
1.530175E-6	-25.775743
1.53022E-6	-20.926424
1.530265E-6	-18.894103
1.53031E-6	-18.392314
1.530355E-6	-18.259402
1.5304E-6	-18.195874
1.530445E-6	-18.184422
1.53049E-6	-18.651856
1.530535E-6	-20.85181
1.53058E-6	-26.26904
1.530625E-6	-36.185239
1.53067E-6	-43.193926
1.530715E-6	-45.58462
1.53076E-6	-46.085356
1.530805E-6	-46.11366
1.53085E-6	-45.699249
1.530895E-6	-42.116902
1.53094E-6	-29.08333
1.530985E-6	-22.322506
1.53103E-6	-19.523358
1.531075E-6	-18.728952
1.53112E-6	-18.569852
1.531165E-6	-18.50473
1.53121E-6	-18.489367
1.531255E-6	-18.696662
1.5313E-6	-20.147532
1.531345E-6	-24.24235
1.53139E-6	-32.620921
1.531435E-6	-41.678105
1.53148E-6	-45.21145
1.531525E-6	-46.048484
1.53157E-6	-46.192462
1.531615E-6	-45.996347
1.53166E-6	-44.565528
1.531705E-6	-33.362991
1.53175E-6	-24.134127
1.531795E-6	-20.282604
1.53184E-6	-18.843895
1.531885E-6	-18.541823
1.53193E-6	-18.513973
1.531975E-6	-18.507809
1.53202E-6	-18.569852
1.532065E-6	-19.318141
1.53211E-6	-22.107719
1.532155E-6	-28.601209
1.5322E-6	-38.968807
1.532245E-6	-44.348608
1.53229E-6	-45.941416
1.532335E-6	-46.259853
1.53238E-6	-46.221476
1.532425E-6	-45.556429
1.53247E-6	-39.527251
1.532515E-6	-26.556077
1.53256E-6	-21.235512
1.532605E-6	-19.111554
1.53265E-6	-18.629625
1.532695E-6	-18.554258
1.53274E-6	-18.560489
1.532785E-6	-18.598063
1.53283E-6	-19.0309
1.532875E-6	-21.008364
1.53292E-6	-25.877075
1.532965E-6	-35.331324
1.53301E-6	-43.025091
1.533055E-6	-45.795491
1.5331E-6	-46.397854
1.533145E-6	-46.474316
1.53319E-6	-46.188849
1.533235E-6	-43.99136
1.53328E-6	-31.690266
1.533325E-6	-23.2615
1.53337E-6	-19.825493
1.533415E-6	-18.693447
1.53346E-6	-18.544928
1.533505E-6	-18.579235
1.53355E-6	-18.645493
1.533595E-6	-18.830604
1.53364E-6	-19.892761
1.533685E-6	-23.304972
1.53373E-6	-30.679323
1.533775E-6	-40.4072
1.53382E-6	-45.197055
1.533865E-6	-46.482037
1.53391E-6	-46.7305
1.533955E-6	-46.621416
1.534E-6	-45.675117
1.534045E-6	-37.23768
1.53409E-6	-25.603516
1.534135E-6	-20.739664
1.53418E-6	-18.827287
1.534225E-6	-18.44664
1.53427E-6	-18.477117
1.534315E-6	-18.557372
1.53436E-6	-18.671002
1.534405E-6	-19.233596
1.53445E-6	-21.500281
1.534495E-6	-26.714166
1.53454E-6	-36.395959
1.534585E-6	-43.841551
1.53463E-6	-46.418747
1.534675E-6	-46.978856
1.53472E-6	-47.011469
1.534765E-6	-46.577748
1.53481E-6	-43.530085
1.534855E-6	-30.009565
1.5349E-6	-22.364971
1.534945E-6	-19.270153
1.53499E-6	-18.392314
1.535035E-6	-18.332739
1.53508E-6	-18.416375
1.535125E-6	-18.498578
1.53517E-6	-18.774565
1.535215E-6	-20.167798
1.53526E-6	-23.956659
1.535305E-6	-31.972947
1.53535E-6	-41.481304
1.535395E-6	-46.029295
1.53544E-6	-47.164726
1.535485E-6	-47.356545
1.53553E-6	-47.189666
1.535575E-6	-45.972229
1.53562E-6	-36.261689
1.535665E-6	-25.214335
1.53571E-6	-20.34281
1.535755E-6	-18.501653
1.5358E-6	-18.167302
1.535845E-6	-18.204482
1.53589E-6	-18.271053
1.535935E-6	-18.37137
1.53598E-6	-18.996295
1.536025E-6	-21.436337
1.53607E-6	-27.219327
1.536115E-6	-37.535014
1.53616E-6	-44.524714
1.536205E-6	-47.026773
1.53625E-6	-47.56962
1.536295E-6	-47.594508
1.53634E-6	-47.046529
1.536385E-6	-43.350761
1.53643E-6	-29.613798
1.536475E-6	-22.027325
1.53652E-6	-19.017025
1.536565E-6	-18.158766
1.53661E-6	-18.057633
1.536655E-6	-18.133261
1.5367E-6	-18.190144
1.536745E-6	-18.374356
1.53679E-6	-19.771594
1.536835E-6	-23.588235
1.53688E-6	-31.868195
