Wavelength (nm)	Power (dBm)
1.525E-6	-50.392439
1.525045E-6	-50.290955
1.52509E-6	-50.283068
1.525135E-6	-50.392914
1.52518E-6	-50.487596
1.525225E-6	-50.470139
1.52527E-6	-50.396719
1.525315E-6	-50.311436
1.52536E-6	-50.22688
1.525405E-6	-50.126466
1.52545E-6	-49.986991
1.525495E-6	-49.685915
1.52554E-6	-49.262816
1.525585E-6	-48.944898
1.52563E-6	-48.76475
1.525675E-6	-48.632794
1.52572E-6	-48.507809
1.525765E-6	-48.377344
1.52581E-6	-48.273971
1.525855E-6	-48.297383
1.5259E-6	-48.572978
1.525945E-6	-48.910969
1.52599E-6	-49.055289
1.526035E-6	-49.034376
1.52608E-6	-48.979095
1.526125E-6	-48.910969
1.52617E-6	-48.833923
1.526215E-6	-48.716007
1.52626E-6	-48.344589
1.526305E-6	-47.739159
1.52635E-6	-47.23768
1.526395E-6	-47.007107
1.52644E-6	-46.873996
1.526485E-6	-46.757175
1.52653E-6	-46.673596
1.526575E-6	-46.589614
1.52662E-6	-46.615435
1.526665E-6	-46.955095
1.52671E-6	-47.532553
1.526755E-6	-47.920965
1.5268E-6	-47.986029
1.526845E-6	-47.950665
1.52689E-6	-47.90485
1.526935E-6	-47.840982
1.52698E-6	-47.762445
1.527025E-6	-47.406451
1.52707E-6	-46.601512
1.527115E-6	-45.779028
1.52716E-6	-45.466817
1.527205E-6	-45.341712
1.52725E-6	-45.246194
1.527295E-6	-45.176982
1.52734E-6	-45.128616
1.527385E-6	-45.162701
1.52743E-6	-45.600361
1.527475E-6	-46.476245
1.52752E-6	-47.10634
1.527565E-6	-47.276942
1.52761E-6	-47.290884
1.527655E-6	-47.230789
1.5277E-6	-47.219327
1.527745E-6	-47.166988
1.52779E-6	-46.786087
1.527835E-6	-45.846927
1.52788E-6	-44.855851
1.527925E-6	-44.416515
1.52797E-6	-44.219341
1.528015E-6	-44.198737
1.52806E-6	-44.154426
1.528105E-6	-44.126258
1.52815E-6	-44.140883
1.528195E-6	-44.519793
1.52824E-6	-45.463759
1.528285E-6	-46.491707
1.52833E-6	-46.8867
1.528375E-6	-46.944337
1.52842E-6	-46.93575
1.528465E-6	-46.912222
1.52851E-6	-46.90157
1.528555E-6	-46.677636
1.5286E-6	-45.699249
1.528645E-6	-44.511194
1.52869E-6	-43.846813
1.528735E-6	-43.633116
1.52878E-6	-43.593198
1.528825E-6	-43.580304
1.52887E-6	-43.543813
1.528915E-6	-43.56646
1.52896E-6	-43.833145
1.529005E-6	-44.734023
1.52905E-6	-45.99462
1.529095E-6	-46.653452
1.52914E-6	-46.813107
1.529185E-6	-46.798537
1.52923E-6	-46.813107
1.529275E-6	-46.808939
1.52932E-6	-46.701955
1.529365E-6	-45.982549
1.52941E-6	-44.640733
1.529455E-6	-43.768541
1.5295E-6	-43.43327
1.529545E-6	-43.347944
1.52959E-6	-43.348883
1.529635E-6	-43.332013
1.52968E-6	-43.309622
1.529725E-6	-43.448616
1.52977E-6	-44.189611
1.529815E-6	-45.479068
1.52986E-6	-46.487837
1.529905E-6	-46.771607
1.52995E-6	-46.808939
1.529995E-6	-46.819367
1.53004E-6	-46.79646
1.530085E-6	-46.804776
1.53013E-6	-46.311555
1.530175E-6	-45.066814
1.53022E-6	-43.89127
1.530265E-6	-43.447655
1.53031E-6	-43.285494
1.530355E-6	-43.311484
1.5304E-6	-43.293831
1.530445E-6	-43.29105
1.53049E-6	-43.362991
1.530535E-6	-43.816381
1.53058E-6	-44.972998
1.530625E-6	-46.239708
1.53067E-6	-46.7305
1.530715E-6	-46.823545
1.53076E-6	-46.834007
1.530805E-6	-46.844495
1.53085E-6	-46.823545
1.530895E-6	-46.601512
1.53094E-6	-45.525319
1.530985E-6	-44.221637
1.53103E-6	-43.49207
1.531075E-6	-43.32547
1.53112E-6	-43.299398
1.531165E-6	-43.265183
1.53121E-6	-43.25966
1.531255E-6	-43.253225
1.5313E-6	-43.571399
1.531345E-6	-44.550642
1.53139E-6	-45.853609
1.531435E-6	-46.675615
1.53148E-6	-46.850799
1.531525E-6	-46.882461
1.53157E-6	-46.88458
1.531615E-6	-46.905828
1.53166E-6	-46.79646
1.531705E-6	-46.085356
1.53175E-6	-44.722412
1.531795E-6	-43.747905
1.53184E-6	-43.41607
1.531885E-6	-43.408447
1.53193E-6	-43.384713
1.531975E-6	-43.435185
1.53202E-6	-43.443814
1.532065E-6	-43.576344
1.53211E-6	-44.212462
1.532155E-6	-45.479068
1.5322E-6	-46.585655
1.532245E-6	-46.918626
1.53229E-6	-46.976691
1.532335E-6	-46.991872
1.53238E-6	-46.996219
1.532425E-6	-46.994045
1.53247E-6	-46.637404
1.532515E-6	-45.433304
1.53256E-6	-44.253901
1.532605E-6	-43.665315
1.53265E-6	-43.545777
1.532695E-6	-43.556599
1.53274E-6	-43.587242
1.532785E-6	-43.549709
1.53283E-6	-43.673403
1.532875E-6	-44.090468
1.53292E-6	-45.187007
1.532965E-6	-46.434006
1.53301E-6	-47.031155
1.533055E-6	-47.160207
1.5331E-6	-47.16925
1.533145E-6	-47.20105
1.53319E-6	-47.194216
1.533235E-6	-47.053134
1.53328E-6	-46.274562
1.533325E-6	-45.05289
1.53337E-6	-44.226231
1.533415E-6	-43.980486
1.53346E-6	-43.966391
1.533505E-6	-44.019759
1.53355E-6	-44.061603
1.533595E-6	-44.116162
1.53364E-6	-44.319157
1.533685E-6	-45.032087
1.53373E-6	-46.241536
1.533775E-6	-47.144427
1.53382E-6	-47.420815
1.533865E-6	-47.461776
1.53391E-6	-47.488487
1.533955E-6	-47.490923
1.534E-6	-47.440043
1.534045E-6	-47.061956
1.53409E-6	-45.987718
1.534135E-6	-45.014138
1.53418E-6	-44.619292
1.534225E-6	-44.566771
1.53427E-6	-44.569258
1.534315E-6	-44.600462
1.53436E-6	-44.636941
1.534405E-6	-44.715976
1.53445E-6	-45.135695
1.534495E-6	-46.108339
1.53454E-6	-47.180581
1.534585E-6	-47.6675
1.53463E-6	-47.770236
1.534675E-6	-47.780644
1.53472E-6	-47.775437
1.534765E-6	-47.79369
1.53481E-6	-47.68021
1.534855E-6	-46.92932
1.5349E-6	-45.905741
1.534945E-6	-45.26659
1.53499E-6	-45.100415
1.535035E-6	-45.121549
1.53508E-6	-45.142786
1.535125E-6	-45.184141
1.53517E-6	-45.236032
1.535215E-6	-45.395532
1.53526E-6	-46.118988
1.535305E-6	-47.18285
1.53535E-6	-47.87546
1.535395E-6	-48.046539
1.53544E-6	-48.074325
1.535485E-6	-48.027194
1.53553E-6	-47.762445
1.535575E-6	-46.322715
1.53562E-6	-36.679657
1.535665E-6	-25.782316
1.53571E-6	-20.732461
1.535755E-6	-18.745187
1.5358E-6	-18.37137
1.535845E-6	-18.398317
1.53589E-6	-18.498578
1.535935E-6	-18.59492
1.53598E-6	-19.182927
1.536025E-6	-21.50642
1.53607E-6	-27.276942
1.536115E-6	-37.567139
1.53616E-6	-44.74696
1.536205E-6	-47.456937
1.53625E-6	-48.124793
1.536295E-6	-48.282735
1.53634E-6	-48.329782
1.536385E-6	-48.247782
1.53643E-6	-47.662426
1.536475E-6	-46.722325
1.53652E-6	-46.115435
1.536565E-6	-45.944829
1.53661E-6	-45.934598
1.536655E-6	-45.939711
1.5367E-6	-45.965363
1.536745E-6	-45.970512
1.53679E-6	-46.115435
1.536835E-6	-46.695862
1.53688E-6	-47.624563
1.536925E-6	-48.291518
1.53697E-6	-48.458805
1.537015E-6	-48.4649
1.53706E-6	-48.437538
1.537105E-6	-48.16161
1.53715E-6	-46.827727
1.537195E-6	-37.300203
1.53724E-6	-25.428754
1.537285E-6	-20.465303
1.53733E-6	-18.501653
1.537375E-6	-18.082696
1.53742E-6	-18.043771
1.537465E-6	-18.077114
1.53751E-6	-18.121974
1.537555E-6	-18.642315
1.5376E-6	-20.966387
1.537645E-6	-26.677636
1.53769E-6	-36.888822
1.537735E-6	-44.362817
1.53778E-6	-47.512913
1.537825E-6	-48.303256
1.53787E-6	-48.477117
1.537915E-6	-48.53252
1.53796E-6	-48.458805
1.538005E-6	-47.920965
1.53805E-6	-46.9897
1.538095E-6	-46.360122
1.53814E-6	-46.165437
1.538185E-6	-46.145725
1.53823E-6	-46.13501
1.538275E-6	-46.117211
1.53832E-6	-46.11366
1.538365E-6	-46.243364
1.53841E-6	-46.781945
1.538455E-6	-47.657359
1.5385E-6	-48.344589
1.538545E-6	-48.520147
1.53859E-6	-48.529423
1.538635E-6	-48.492436
1.53868E-6	-48.256494
1.538725E-6	-47.139929
1.53877E-6	-39.511699
1.538815E-6	-26.278247
1.53886E-6	-20.678308
1.538905E-6	-18.535619
1.53895E-6	-18.013429
1.538995E-6	-17.915586
1.53904E-6	-17.867479
1.539085E-6	-17.878124
1.53913E-6	-18.273971
1.539175E-6	-20.350336
1.53922E-6	-25.614577
1.539265E-6	-35.246194
1.53931E-6	-43.829997
1.539355E-6	-47.274622
1.5394E-6	-48.190144
1.539445E-6	-48.395315
1.53949E-6	-48.44664
1.539535E-6	-48.380334
1.53958E-6	-47.846268
1.539625E-6	-46.905828
1.53967E-6	-46.226937
1.539715E-6	-45.996347
1.53976E-6	-45.951663
1.539805E-6	-45.929492
1.53985E-6	-45.912514
1.539895E-6	-45.909126
1.53994E-6	-46.017127
1.539985E-6	-46.507225
1.54003E-6	-47.425614
