Wavelength (nm)	Power (dBm)
1.525E-6	-59.480761
1.525045E-6	-59.515582
1.52509E-6	-60.147981
1.525135E-6	-62.246809
1.52518E-6	-66.069515
1.525225E-6	-69.653715
1.52527E-6	-70.572976
1.525315E-6	-70.861861
1.52536E-6	-70.840728
1.525405E-6	-70.810789
1.52545E-6	-68.784402
1.525495E-6	-63.56646
1.52554E-6	-60.207704
1.525585E-6	-58.732194
1.52563E-6	-58.285661
1.525675E-6	-58.105097
1.52572E-6	-57.93714
1.525765E-6	-57.746907
1.52581E-6	-57.657359
1.525855E-6	-58.136088
1.5259E-6	-59.838026
1.525945E-6	-63.590219
1.52599E-6	-68.320922
1.526035E-6	-70.28585
1.52608E-6	-70.810266
1.526125E-6	-70.659563
1.52617E-6	-70.711946
1.526215E-6	-69.222688
1.52626E-6	-63.427529
1.526305E-6	-59.419538
1.52635E-6	-57.444863
1.526395E-6	-56.897316
1.52644E-6	-56.706021
1.526485E-6	-56.605486
1.52653E-6	-56.534514
1.526575E-6	-56.491707
1.52662E-6	-56.746896
1.526665E-6	-58.138916
1.52671E-6	-61.250546
1.526755E-6	-66.199698
1.5268E-6	-69.792245
1.526845E-6	-70.608303
1.52689E-6	-70.569509
1.526935E-6	-70.457575
1.52698E-6	-69.681877
1.527025E-6	-63.921163
1.52707E-6	-59.079815
1.527115E-6	-56.499459
1.52716E-6	-55.68154
1.527205E-6	-55.463759
1.52725E-6	-55.386516
1.527295E-6	-55.341712
1.52734E-6	-55.285616
1.527385E-6	-55.43027
1.52743E-6	-56.49752
1.527475E-6	-59.370422
1.52752E-6	-63.9545
1.527565E-6	-68.768019
1.52761E-6	-70.24982
1.527655E-6	-70.374413
1.5277E-6	-70.388163
1.527745E-6	-70.024389
1.52779E-6	-64.978461
1.527835E-6	-59.273825
1.52788E-6	-55.965363
1.527925E-6	-54.805658
1.52797E-6	-54.522253
1.528015E-6	-54.457532
1.52806E-6	-54.404524
1.528105E-6	-54.349791
1.52815E-6	-54.396151
1.528195E-6	-55.055671
1.52824E-6	-57.32359
1.528285E-6	-61.497828
1.52833E-6	-67.039933
1.528375E-6	-69.673812
1.52842E-6	-69.788107
1.528465E-6	-68.645493
1.52851E-6	-64.932245
1.528555E-6	-55.639965
1.5286E-6	-39.978339
1.528645E-6	-33.267947
1.52869E-6	-30.241548
1.528735E-6	-29.273825
1.52878E-6	-28.999743
1.528825E-6	-28.897471
1.52887E-6	-28.823973
1.528915E-6	-28.9279
1.52896E-6	-30.357875
1.529005E-6	-34.523483
1.52905E-6	-42.905604
1.529095E-6	-54.524714
1.52914E-6	-62.057211
1.529185E-6	-66.169031
1.52923E-6	-68.099486
1.529275E-6	-66.136794
1.52932E-6	-60.263642
1.529365E-6	-43.495953
1.52941E-6	-34.887853
1.529455E-6	-30.885228
1.5295E-6	-29.314431
1.529545E-6	-28.961963
1.52959E-6	-28.857227
1.529635E-6	-28.800846
1.52968E-6	-28.774565
1.529725E-6	-29.661743
1.52977E-6	-32.685724
1.529815E-6	-39.625735
1.52986E-6	-50.273344
1.529905E-6	-59.858997
1.52995E-6	-64.740487
1.529995E-6	-67.685304
1.53004E-6	-67.042131
1.530085E-6	-62.648005
1.53013E-6	-50.179098
1.530175E-6	-36.528652
1.53022E-6	-31.716624
1.530265E-6	-29.597934
1.53031E-6	-29.04482
1.530355E-6	-28.887375
1.5304E-6	-28.794261
1.530445E-6	-28.771291
1.53049E-6	-29.125735
1.530535E-6	-31.140737
1.53058E-6	-36.259853
1.530625E-6	-45.765903
1.53067E-6	-56.732546
1.530715E-6	-62.747419
1.53076E-6	-66.920763
1.530805E-6	-67.594508
1.53085E-6	-64.476969
1.530895E-6	-55.526869
1.53094E-6	-39.389247
1.530985E-6	-32.975695
1.53103E-6	-30.035321
1.531075E-6	-29.129288
1.53112E-6	-28.9279
1.531165E-6	-28.887375
1.53121E-6	-28.830604
1.531255E-6	-28.992849
1.5313E-6	-30.34281
1.531345E-6	-34.250432
1.53139E-6	-41.92668
1.531435E-6	-53.155137
1.53148E-6	-61.67555
1.531525E-6	-65.951663
1.53157E-6	-67.703182
1.531615E-6	-66.174427
1.53166E-6	-60.321713
1.531705E-6	-43.699791
1.53175E-6	-34.806972
1.531795E-6	-30.731433
1.53184E-6	-29.19013
1.531885E-6	-28.830604
1.53193E-6	-28.794261
1.531975E-6	-28.777841
1.53202E-6	-28.837244
1.532065E-6	-29.542859
1.53211E-6	-32.108425
1.532155E-6	-38.368386
1.5322E-6	-48.732194
1.532245E-6	-58.696662
1.53229E-6	-63.983745
1.532335E-6	-67.325936
1.53238E-6	-67.139929
1.532425E-6	-63.149752
1.53247E-6	-51.728247
1.532515E-6	-36.996219
1.53256E-6	-31.819722
1.532605E-6	-29.566377
1.53265E-6	-28.992849
1.532695E-6	-28.900841
1.53274E-6	-28.934691
1.532785E-6	-28.982529
1.53283E-6	-29.362914
1.532875E-6	-31.18159
1.53292E-6	-35.81533
1.532965E-6	-44.813545
1.53301E-6	-56.095948
1.533055E-6	-62.245352
1.5331E-6	-66.724367
1.533145E-6	-67.827793
1.53319E-6	-65.497509
1.533235E-6	-58.774565
1.53328E-6	-41.801272
1.533325E-6	-33.928668
1.53337E-6	-30.266412
1.533415E-6	-29.034376
1.53346E-6	-28.843895
