Wavelength (nm)	Power (dBm)
1.525E-6	-75.900669
1.525045E-6	-75.699249
1.52509E-6	-76.348866
1.525135E-6	-78.107905
1.52518E-6	-80.923737
1.525225E-6	-85.388017
1.52527E-6	-87.176045
1.525315E-6	-88.784402
1.52536E-6	-87.6675
1.525405E-6	-86.685727
1.52545E-6	-86.968039
1.525495E-6	-81.175893
1.52554E-6	-77.189666
1.525585E-6	-75.282683
1.52563E-6	-74.90932
1.525675E-6	-74.509967
1.52572E-6	-74.512422
1.525765E-6	-74.05497
1.52581E-6	-74.04614
1.525855E-6	-74.256214
1.5259E-6	-75.932895
1.525945E-6	-78.224635
1.52599E-6	-82.640021
1.526035E-6	-85.955084
1.52608E-6	-84.90932
1.526125E-6	-89.111554
1.52617E-6	-91.563935
1.526215E-6	-86.283781
1.52626E-6	-81.763302
1.526305E-6	-76.29672
1.52635E-6	-74.189611
1.526395E-6	-73.068009
1.52644E-6	-73.022477
1.526485E-6	-73.025963
1.52653E-6	-73.004224
1.526575E-6	-72.786016
1.52662E-6	-72.850838
1.526665E-6	-74.025242
1.52671E-6	-76.679657
1.526755E-6	-80.854982
1.5268E-6	-84.882503
1.526845E-6	-88.696662
1.52689E-6	-120
1.526935E-6	-87.838341
1.52698E-6	-89.186527
1.527025E-6	-81.900365
1.52707E-6	-76.161846
1.527115E-6	-73.248635
1.52716E-6	-72.178141
1.527205E-6	-71.850203
1.52725E-6	-71.698606
1.527295E-6	-71.64246
1.52734E-6	-71.678745
1.527385E-6	-71.719849
1.52743E-6	-72.564902
1.527475E-6	-74.8096
1.52752E-6	-79.292235
1.527565E-6	-82.250453
1.52761E-6	-86.665527
1.527655E-6	-87.517814
1.5277E-6	-88.016179
1.527745E-6	-87.164726
1.52779E-6	-83.43327
1.527835E-6	-76.489771
1.52788E-6	-72.994693
1.527925E-6	-71.274941
1.52797E-6	-70.820746
1.528015E-6	-70.828097
1.52806E-6	-70.849169
1.528105E-6	-70.731947
1.52815E-6	-70.614302
1.528195E-6	-71.087414
1.52824E-6	-72.824959
1.528285E-6	-76.970201
1.52833E-6	-81.199872
1.528375E-6	-86.397854
1.52842E-6	-90.216369
1.528465E-6	-87.728849
1.52851E-6	-85.985995
1.528555E-6	-86.217839
1.5286E-6	-78.53252
1.528645E-6	-72.865095
1.52869E-6	-70.75359
1.528735E-6	-70.212718
1.52878E-6	-69.92679
1.528825E-6	-70
1.52887E-6	-70.03007
1.528915E-6	-69.93534
1.52896E-6	-70.192242
1.529005E-6	-71.473371
1.52905E-6	-74.435769
1.529095E-6	-79.566377
1.52914E-6	-85.108856
1.529185E-6	-90.12736
1.52923E-6	-85.21145
1.529275E-6	-87.31422
1.52932E-6	-86.821455
1.529365E-6	-80.235583
1.52941E-6	-73.428485
1.529455E-6	-70.724243
1.5295E-6	-69.829667
1.529545E-6	-69.550685
1.52959E-6	-69.609827
1.529635E-6	-69.488475
1.52968E-6	-69.3968
1.529725E-6	-69.519468
1.52977E-6	-70.346101
1.529815E-6	-72.688143
1.52986E-6	-77.833064
1.529905E-6	-82.487979
1.52995E-6	-86.724367
1.529995E-6	-88.44057
1.53004E-6	-86.587634
1.530085E-6	-86.371407
1.53013E-6	-83.652205
1.530175E-6	-74.654662
1.53022E-6	-71.193007
1.530265E-6	-69.609827
1.53031E-6	-69.197344
1.530355E-6	-69.182927
1.5304E-6	-69.041335
1.530445E-6	-69.147094
1.53049E-6	-69.062282
1.530535E-6	-69.562449
1.53058E-6	-71.303577
1.530625E-6	-75.231684
1.53067E-6	-79.746941
1.530715E-6	-83.972891
1.53076E-6	-87.377863
1.530805E-6	-85.316527
1.53085E-6	-85.692801
1.530895E-6	-84.473318
1.53094E-6	-76.078309
1.530985E-6	-72.010043
1.53103E-6	-69.677843
1.531075E-6	-69.051796
1.53112E-6	-68.917733
1.531165E-6	-68.9279
1.53121E-6	-68.8706
1.531255E-6	-68.880657
1.5313E-6	-69.086848
1.531345E-6	-70.392914
1.53139E-6	-73.560541
1.531435E-6	-78.754958
1.53148E-6	-82.592427
1.531525E-6	-91.922621
1.53157E-6	-89.208188
1.531615E-6	-88.317973
1.53166E-6	-85.217222
1.531705E-6	-80.203606
1.53175E-6	-73.090954
1.531795E-6	-70.231459
1.53184E-6	-69.154237
1.531885E-6	-68.894103
1.53193E-6	-68.90759
1.531975E-6	-68.941493
1.53202E-6	-68.85389
1.532065E-6	-69.034376
1.53211E-6	-69.850597
1.532155E-6	-72.095037
1.5322E-6	-76.653452
1.532245E-6	-81.205027
1.53229E-6	-85.120137
1.532335E-6	-85.468346
1.53238E-6	-87.20105
1.532425E-6	-85.49443
1.53247E-6	-83.282719
1.532515E-6	-75.505216
1.53256E-6	-71.117082
1.532605E-6	-69.633711
1.53265E-6	-69.20457
1.532695E-6	-69.115095
1.53274E-6	-69.041335
1.532785E-6	-69.062282
1.53283E-6	-69.069287
1.532875E-6	-69.605859
1.53292E-6	-71.132837
1.532965E-6	-74.704413
1.53301E-6	-79.850597
1.533055E-6	-84.275931
1.5331E-6	-88.51089
1.533145E-6	-120
1.53319E-6	-88.610661
1.533235E-6	-87.205612
1.53328E-6	-79.076303
1.533325E-6	-73.025091
1.53337E-6	-70.426801
1.533415E-6	-69.562449
1.53346E-6	-69.434763
1.533505E-6	-69.511699
1.53355E-6	-69.633711
1.533595E-6	-69.597934
1.53364E-6	-69.833845
1.533685E-6	-70.727323
1.53373E-6	-73.465945
1.533775E-6	-78.359447
1.53382E-6	-82.594005
1.533865E-6	-85.489815
1.53391E-6	-89.010104
1.533955E-6	-85.459177
1.534E-6	-91.02868
1.534045E-6	-83.35358
1.53409E-6	-75.612995
1.534135E-6	-71.929388
1.53418E-6	-70.615804
1.534225E-6	-70.263181
1.53427E-6	-70.25028
1.534315E-6	-70.217738
1.53436E-6	-70.296531
1.534405E-6	-70.371573
1.53445E-6	-70.803467
1.534495E-6	-72.71971
1.53454E-6	-76.375175
1.534585E-6	-80.684913
1.53463E-6	-84.710833
1.534675E-6	-86.074789
1.53472E-6	-86.869769
1.534765E-6	-86.948637
1.53481E-6	-86.873996
1.534855E-6	-79.829667
1.5349E-6	-73.767507
1.534945E-6	-71.533537
1.53499E-6	-71.007268
1.535035E-6	-70.91247
1.53508E-6	-71.010555
1.535125E-6	-70.916222
1.53517E-6	-71.117643
1.535215E-6	-71.093555
