Wavelength (nm)	Power (dBm)
1.525E-6	-57.416022
1.525045E-6	-57.444863
1.52509E-6	-58.181564
1.525135E-6	-60.260413
1.52518E-6	-64.175957
1.525225E-6	-67.670039
1.52527E-6	-68.735439
1.525315E-6	-68.437538
1.52536E-6	-68.884015
1.525405E-6	-68.680607
1.52545E-6	-66.274562
1.525495E-6	-61.406815
1.52554E-6	-57.996968
1.525585E-6	-56.585655
1.52563E-6	-56.199698
1.525675E-6	-56.010189
1.52572E-6	-55.8603
1.525765E-6	-55.676722
1.52581E-6	-55.597208
1.525855E-6	-56.104795
1.5259E-6	-58.035475
1.525945E-6	-61.593921
1.52599E-6	-66.328305
1.526035E-6	-68.483238
1.52608E-6	-68.774565
1.526125E-6	-68.735439
1.52617E-6	-68.629625
1.526215E-6	-66.679657
1.52626E-6	-61.29479
1.526305E-6	-57.135435
1.52635E-6	-55.312097
1.526395E-6	-54.799097
1.52644E-6	-54.618034
1.526485E-6	-54.532106
1.52653E-6	-54.445428
1.526575E-6	-54.394956
1.52662E-6	-54.704413
1.526665E-6	-56.176227
1.52671E-6	-59.515582
1.526755E-6	-64.321505
1.5268E-6	-67.846268
1.526845E-6	-68.572978
1.52689E-6	-68.582368
1.526935E-6	-68.623295
1.52698E-6	-67.249191
1.527025E-6	-61.698606
1.52707E-6	-56.687752
1.527115E-6	-54.392567
1.52716E-6	-53.593198
1.527205E-6	-53.386607
1.52725E-6	-53.315209
1.527295E-6	-53.244049
1.52734E-6	-53.209357
1.527385E-6	-53.358283
1.52743E-6	-54.455108
1.527475E-6	-57.384992
1.52752E-6	-62.046762
1.527565E-6	-66.794383
1.52761E-6	-68.383326
1.527655E-6	-68.458805
1.5277E-6	-68.425432
1.527745E-6	-67.862167
1.52779E-6	-62.72947
1.527835E-6	-56.842395
1.52788E-6	-53.819519
1.527925E-6	-52.707542
1.52797E-6	-52.423004
1.528015E-6	-52.361978
1.52806E-6	-52.338103
1.528105E-6	-52.281187
1.52815E-6	-52.312879
1.528195E-6	-53.046059
1.52824E-6	-55.326879
1.528285E-6	-59.593977
1.52833E-6	-64.979828
1.528375E-6	-67.614521
1.52842E-6	-67.703182
1.528465E-6	-66.655462
1.52851E-6	-62.865095
1.528555E-6	-53.383766
1.5286E-6	-37.629592
1.528645E-6	-31.175893
1.52869E-6	-28.190144
1.528735E-6	-27.265357
1.52878E-6	-27.018021
1.528825E-6	-26.890944
1.52887E-6	-26.811023
1.528915E-6	-26.948637
1.52896E-6	-28.554258
1.529005E-6	-32.734358
1.52905E-6	-41.123264
1.529095E-6	-51.990081
1.52914E-6	-60.279824
1.529185E-6	-64.30392
1.52923E-6	-66.029295
1.529275E-6	-64.140883
1.52932E-6	-57.535014
1.529365E-6	-41.368557
1.52941E-6	-32.776952
1.529455E-6	-28.965384
1.5295E-6	-27.440043
1.529545E-6	-27.10634
1.52959E-6	-26.976691
1.529635E-6	-26.867657
1.52968E-6	-26.863437
1.529725E-6	-27.851562
1.52977E-6	-30.850754
1.529815E-6	-38.190144
1.52986E-6	-48.810742
1.529905E-6	-58.190144
1.52995E-6	-63.030324
1.529995E-6	-65.717032
1.53004E-6	-65.014138
1.530085E-6	-60.553693
1.53013E-6	-47.637147
1.530175E-6	-34.745664
1.53022E-6	-29.702105
1.530265E-6	-27.612014
1.53031E-6	-27.035542
1.530355E-6	-26.91009
1.5304E-6	-26.798537
1.530445E-6	-26.79646
1.53049E-6	-27.185121
1.530535E-6	-29.336741
1.53058E-6	-34.517335
1.530625E-6	-43.95342
1.53067E-6	-55.155578
1.530715E-6	-61.754186
1.53076E-6	-65.055671
1.530805E-6	-65.600361
1.53085E-6	-62.389747
1.530895E-6	-52.988639
1.53094E-6	-37.196493
1.530985E-6	-30.957715
1.53103E-6	-28.010681
1.531075E-6	-27.171514
1.53112E-6	-26.9897
1.531165E-6	-26.92504
1.53121E-6	-26.871882
1.531255E-6	-27.055338
1.5313E-6	-28.513973
1.531345E-6	-32.383728
1.53139E-6	-40.291419
1.531435E-6	-51.359638
1.53148E-6	-59.905491
1.531525E-6	-64.049449
1.53157E-6	-65.782316
1.531615E-6	-64.050553
1.53166E-6	-58.155925
1.531705E-6	-41.209041
1.53175E-6	-32.714839
1.531795E-6	-28.642315
1.53184E-6	-27.166988
1.531885E-6	-26.878226
1.53193E-6	-26.819367
1.531975E-6	-26.808939
1.53202E-6	-26.873996
1.532065E-6	-27.612014
1.53211E-6	-30.232375
1.532155E-6	-36.544302
1.5322E-6	-46.815193
1.532245E-6	-56.899443
1.53229E-6	-62.107719
1.532335E-6	-65.400047
1.53238E-6	-65.115903
1.532425E-6	-60.9442
1.53247E-6	-49.111554
1.532515E-6	-35.217222
1.53256E-6	-29.617774
1.532605E-6	-27.420815
1.53265E-6	-26.916491
1.532695E-6	-26.834007
1.53274E-6	-26.831912
1.532785E-6	-26.880343
1.53283E-6	-27.302536
1.532875E-6	-29.284862
1.53292E-6	-33.932963
1.532965E-6	-42.762161
1.53301E-6	-54.272445
1.533055E-6	-61.262726
1.5331E-6	-64.757337
1.533145E-6	-65.744658
1.53319E-6	-63.439018
1.533235E-6	-56.03452
1.53328E-6	-39.645703
1.533325E-6	-31.808511
1.53337E-6	-28.297383
1.533415E-6	-27.070797
1.53346E-6	-26.92504
1.533505E-6	-26.92718
1.53355E-6	-26.987529
1.533595E-6	-27.228494
1.53364E-6	-28.247782
1.533685E-6	-31.511338
1.53373E-6	-38.817353
1.533775E-6	-49.255493
1.53382E-6	-58.626459
1.533865E-6	-63.361107
1.53391E-6	-65.792194
1.533955E-6	-64.89321
1.534E-6	-60.135866
1.534045E-6	-47.584535
1.53409E-6	-34.31329
1.534135E-6	-29.336741
1.53418E-6	-27.325936
1.534225E-6	-26.948637
1.53427E-6	-26.955095
1.534315E-6	-27.061956
1.53436E-6	-27.164726
1.534405E-6	-27.708303
1.53445E-6	-29.838026
1.534495E-6	-34.983931
1.53454E-6	-44.243504
1.534585E-6	-55.244741
1.53463E-6	-62.011423
1.534675E-6	-65.236032
1.53472E-6	-65.728386
1.534765E-6	-62.775306
1.53481E-6	-54.427335
1.534855E-6	-37.964232
1.5349E-6	-30.953926
1.534945E-6	-27.772835
1.53499E-6	-26.85922
1.535035E-6	-26.794383
1.53508E-6	-26.880343
1.535125E-6	-27.007107
1.53517E-6	-27.288557
1.535215E-6	-28.591778
1.53526E-6	-32.206922
1.535305E-6	-39.554602
1.53535E-6	-50.970729
1.535395E-6	-59.75925
1.53544E-6	-63.956659
1.535485E-6	-65.987718
1.53553E-6	-64.687766
1.535575E-6	-59.783973
1.53562E-6	-46.515004
1.535665E-6	-33.956659
1.53571E-6	-29.076303
1.535755E-6	-27.124222
1.5358E-6	-26.765416
1.535845E-6	-26.808939
1.53589E-6	-26.888822
1.535935E-6	-26.987529
1.53598E-6	-27.637147
1.536025E-6	-29.897
1.53607E-6	-35.652715
1.536115E-6	-45.540846
1.53616E-6	-56.219657
1.536205E-6	-62.480284
1.53625E-6	-65.389519
1.536295E-6	-65.808707
1.53634E-6	-62.632849
1.536385E-6	-54.226231
1.53643E-6	-37.883456
1.536475E-6	-30.951763
1.53652E-6	-27.79369
1.536565E-6	-26.920763
1.53661E-6	-26.850799
1.536655E-6	-26.914356
1.5367E-6	-26.985359
1.536745E-6	-27.176045
1.53679E-6	-28.535619
1.536835E-6	-32.186755
1.53688E-6	-39.788107
1.536925E-6	-51.110347
1.53697E-6	-59.846402
1.537015E-6	-64.037329
1.53706E-6	-66.080069
1.537105E-6	-64.816177
1.53715E-6	-59.897
1.537195E-6	-46.716204
1.53724E-6	-34.087127
1.537285E-6	-29.211808
1.53733E-6	-27.281584
1.537375E-6	-26.905828
1.53742E-6	-26.865546
1.537465E-6	-26.888822
1.53751E-6	-26.948637
1.537555E-6	-27.500682
1.5376E-6	-29.775716
1.537645E-6	-35.332806
1.53769E-6	-45.313573
1.537735E-6	-55.989443
1.53778E-6	-62.228633
1.537825E-6	-65.310622
1.53787E-6	-65.931193
1.537915E-6	-63.186683
1.53796E-6	-55.443939
1.538005E-6	-38.91435
1.53805E-6	-31.396021
1.538095E-6	-28.041003
1.53814E-6	-26.916491
1.538185E-6	-26.773673
1.53823E-6	-26.761294
1.538275E-6	-26.744843
1.53832E-6	-26.8867
1.538365E-6	-28.08549
1.53841E-6	-31.541581
1.538455E-6	-39.351678
1.5385E-6	-50.185892
1.538545E-6	-59.069287
1.53859E-6	-63.555614
1.538635E-6	-66.013657
1.53868E-6	-65.147046
1.538725E-6	-60.857627
1.53877E-6	-48.380334
1.538815E-6	-35.021033
1.53886E-6	-29.653715
1.538905E-6	-27.547342
1.53895E-6	-27.053134
1.538995E-6	-26.944337
1.53904E-6	-26.937895
1.539085E-6	-26.918626
1.53913E-6	-27.32359
1.539175E-6	-29.377942
1.53922E-6	-34.447846
1.539265E-6	-43.893398
1.53931E-6	-55.110265
1.539355E-6	-61.750935
1.5394E-6	-65.108856
1.539445E-6	-65.922693
1.53949E-6	-63.434227
1.539535E-6	-56.232406
1.53958E-6	-39.519468
1.539625E-6	-31.88291
1.53967E-6	-28.392314
1.539715E-6	-27.162466
1.53976E-6	-26.903698
1.539805E-6	-26.815193
1.53985E-6	-26.827727
1.539895E-6	-26.861328
1.53994E-6	-27.827793
1.539985E-6	-30.962049
1.54003E-6	-38.601209
1.540075E-6	-49.069287
1.54012E-6	-58.437538
1.540165E-6	-63.082115
1.54021E-6	-65.779028
1.540255E-6	-65.418156
1.5403E-6	-61.394823
1.540345E-6	-49.986991
1.54039E-6	-35.840256
