Wavelength (nm)	Power (dBm)
1.525E-6	-63.313346
1.525045E-6	-63.345128
1.52509E-6	-63.893398
1.525135E-6	-65.795491
1.52518E-6	-69.538952
1.525225E-6	-73.098926
1.52527E-6	-74.455108
1.525315E-6	-74.963455
1.52536E-6	-74.810914
1.525405E-6	-74.87449
1.52545E-6	-73.165027
1.525495E-6	-68.359447
1.52554E-6	-64.347427
1.525585E-6	-62.676062
1.52563E-6	-62.152401
1.525675E-6	-61.977738
1.52572E-6	-61.809169
1.525765E-6	-61.644362
1.52581E-6	-61.539104
1.525855E-6	-61.84688
1.5259E-6	-63.421795
1.525945E-6	-67.013652
1.52599E-6	-71.266794
1.526035E-6	-74.069356
1.52608E-6	-75.145625
1.526125E-6	-74.717262
1.52617E-6	-74.853195
1.526215E-6	-73.537924
1.52626E-6	-68.297383
1.526305E-6	-63.568435
1.52635E-6	-61.490476
1.526395E-6	-60.80399
1.52644E-6	-60.595831
1.526485E-6	-60.479344
1.52653E-6	-60.446009
1.526575E-6	-60.322181
1.52662E-6	-60.517827
1.526665E-6	-61.71018
1.52671E-6	-64.699284
1.526755E-6	-69.665762
1.5268E-6	-73.458235
1.526845E-6	-74.717262
1.52689E-6	-74.744369
1.526935E-6	-74.568014
1.52698E-6	-74.205594
1.527025E-6	-68.9279
1.52707E-6	-63.222106
1.527115E-6	-60.603809
1.52716E-6	-59.625735
1.527205E-6	-59.362914
1.52725E-6	-59.270153
1.527295E-6	-59.197344
1.52734E-6	-59.157813
1.527385E-6	-59.240882
1.52743E-6	-60.081982
1.527475E-6	-62.616952
1.52752E-6	-67.325936
1.527565E-6	-71.895658
1.52761E-6	-74.119525
1.527655E-6	-74.257372
1.5277E-6	-74.292236
1.527745E-6	-74.162346
1.52779E-6	-70.234666
1.527835E-6	-63.571399
1.52788E-6	-60.218652
1.527925E-6	-58.787685
1.52797E-6	-58.404328
1.528015E-6	-58.306195
1.52806E-6	-58.271053
1.528105E-6	-58.227522
1.52815E-6	-58.224635
1.528195E-6	-58.761484
1.52824E-6	-60.735547
1.528285E-6	-64.845236
1.52833E-6	-69.863203
1.528375E-6	-73.220282
1.52842E-6	-73.989183
1.528465E-6	-73.046935
1.52851E-6	-70.110845
1.528555E-6	-61.758742
1.5286E-6	-46.585655
1.528645E-6	-37.520267
1.52869E-6	-34.451476
1.528735E-6	-33.35264
1.52878E-6	-33.055703
1.528825E-6	-32.921744
1.52887E-6	-32.819137
1.528915E-6	-32.901367
1.52896E-6	-34.139756
1.529005E-6	-37.90485
1.52905E-6	-45.726762
1.529095E-6	-57.408842
1.52914E-6	-63.876401
1.529185E-6	-69.617774
1.52923E-6	-71.810487
1.529275E-6	-70.996329
1.52932E-6	-65.401554
1.529365E-6	-51.081282
1.52941E-6	-39.37418
1.529455E-6	-35.290018
1.5295E-6	-33.550693
1.529545E-6	-33.139002
1.52959E-6	-32.999023
1.529635E-6	-32.914092
1.52968E-6	-32.881085
1.529725E-6	-33.554629
1.52977E-6	-36.362001
1.529815E-6	-42.245352
1.52986E-6	-53.154239
1.529905E-6	-61.47703
1.52995E-6	-68.224635
1.529995E-6	-71.190721
1.53004E-6	-71.495989
1.530085E-6	-67.418418
1.53013E-6	-55.663902
1.530175E-6	-41.431503
1.53022E-6	-36.031036
1.530265E-6	-33.909395
1.53031E-6	-33.213906
1.530355E-6	-33.039933
1.5304E-6	-32.987775
1.530445E-6	-32.954206
1.53049E-6	-33.230322
1.530535E-6	-34.971634
1.53058E-6	-39.578184
1.530625E-6	-48.941493
