Wavelength (nm)	Power (dBm)
1.525E-6	-49.259153
1.525045E-6	-49.136402
1.52509E-6	-49.329291
1.525135E-6	-50.025262
1.52518E-6	-50.808696
1.525225E-6	-51.114835
1.52527E-6	-51.098026
1.525315E-6	-51.024279
1.52536E-6	-50.938805
1.525405E-6	-50.847585
1.52545E-6	-50.529095
1.525495E-6	-49.461536
1.52554E-6	-48.119156
1.525585E-6	-47.274622
1.52563E-6	-46.937895
1.525675E-6	-46.722325
1.52572E-6	-46.509168
1.525765E-6	-46.298572
1.52581E-6	-46.138579
1.525855E-6	-46.422557
1.5259E-6	-47.532553
1.525945E-6	-48.965384
1.52599E-6	-49.689957
1.526035E-6	-49.812995
1.52608E-6	-49.767475
1.526125E-6	-49.698052
1.52617E-6	-49.621752
1.526215E-6	-49.284862
1.52626E-6	-47.801536
1.526305E-6	-45.795491
1.52635E-6	-44.705696
1.526395E-6	-44.307432
1.52644E-6	-44.107208
1.526485E-6	-43.955579
1.52653E-6	-43.831046
1.526575E-6	-43.726341
1.52662E-6	-43.906191
1.526665E-6	-44.953932
1.52671E-6	-46.897316
1.526755E-6	-48.407337
1.5268E-6	-48.76475
1.526845E-6	-48.758219
1.52689E-6	-48.712777
1.526935E-6	-48.642315
1.52698E-6	-48.365404
1.527025E-6	-46.657474
1.52707E-6	-44.246967
1.527115E-6	-42.680891
1.52716E-6	-42.069084
1.527205E-6	-41.876215
1.52725E-6	-41.775704
1.527295E-6	-41.687063
1.52734E-6	-41.556471
1.527385E-6	-41.698606
1.52743E-6	-42.624893
1.527475E-6	-44.757337
1.52752E-6	-47.066374
1.527565E-6	-47.983298
1.52761E-6	-48.099486
1.527655E-6	-48.06319
1.5277E-6	-48.016179
1.527745E-6	-47.886124
1.52779E-6	-46.414941
1.527835E-6	-43.506651
1.52788E-6	-41.400216
1.527925E-6	-40.578927
1.52797E-6	-40.403863
1.528015E-6	-40.30258
1.52806E-6	-40.227796
1.528105E-6	-40.184985
1.52815E-6	-40.237876
1.528195E-6	-40.90765
1.52824E-6	-42.831623
1.528285E-6	-45.795491
1.52833E-6	-47.430418
1.528375E-6	-47.734001
1.52842E-6	-47.75208
1.528465E-6	-47.723704
1.52851E-6	-47.690404
1.528555E-6	-46.661499
1.5286E-6	-43.626103
1.528645E-6	-41.067377
1.52869E-6	-39.888526
1.528735E-6	-39.566377
1.52878E-6	-39.531148
1.528825E-6	-39.527251
1.52887E-6	-39.511699
1.528915E-6	-39.457701
1.52896E-6	-39.93962
1.529005E-6	-41.583903
1.52905E-6	-44.500164
1.529095E-6	-46.893067
1.52914E-6	-47.587026
1.529185E-6	-47.642191
1.52923E-6	-47.498241
1.529275E-6	-46.857113
1.52932E-6	-43.615107
1.529365E-6	-31.136785
1.52941E-6	-21.633595
1.529455E-6	-17.675121
1.5295E-6	-16.208759
1.529545E-6	-15.875395
1.52959E-6	-15.783961
1.529635E-6	-15.736514
1.52968E-6	-15.752817
1.529725E-6	-16.631402
1.52977E-6	-19.718356
1.529815E-6	-26.66956
1.52986E-6	-36.842395
1.529905E-6	-44.137504
1.52995E-6	-46.784016
1.529995E-6	-47.449688
1.53004E-6	-47.612014
1.530085E-6	-47.552282
1.53013E-6	-45.991168
1.530175E-6	-42.690563
1.53022E-6	-40.358819
1.530265E-6	-39.408154
1.53031E-6	-39.19013
1.530355E-6	-39.186527
1.5304E-6	-39.175737
1.530445E-6	-39.161392
1.53049E-6	-39.248181
1.530535E-6	-39.92679
1.53058E-6	-41.86419
1.530625E-6	-44.921441
1.53067E-6	-47.13319
1.530715E-6	-47.644716
1.53076E-6	-47.662426
1.530805E-6	-47.508016
1.53085E-6	-46.603498
1.530895E-6	-41.580152
1.53094E-6	-27.210179
1.530985E-6	-20.357404
1.53103E-6	-17.387371
1.531075E-6	-16.505282
1.53112E-6	-16.33577
1.531165E-6	-16.300424
1.53121E-6	-16.252517
1.531255E-6	-16.458916
1.5313E-6	-17.817271
1.531345E-6	-21.787486
1.53139E-6	-29.918258
1.531435E-6	-39.888526
1.53148E-6	-45.401554
1.531525E-6	-47.18285
1.53157E-6	-47.602002
1.531615E-6	-47.690404
1.53166E-6	-47.420815
1.531705E-6	-45.124374
1.53175E-6	-41.942953
1.531795E-6	-40.023079
1.53184E-6	-39.3968
1.531885E-6	-39.310724
1.53193E-6	-39.325572
1.531975E-6	-39.314431
1.53202E-6	-39.303319
1.532065E-6	-39.473061
1.53211E-6	-40.348924
1.532155E-6	-42.634442
1.5322E-6	-45.760991
1.532245E-6	-47.464197
1.53229E-6	-47.75208
1.532335E-6	-47.736579
1.53238E-6	-47.4958
1.532425E-6	-46.205132
1.53247E-6	-38.833923
1.532515E-6	-24.890531
1.53256E-6	-19.336741
1.532605E-6	-17.088532
1.53265E-6	-16.5267
1.532695E-6	-16.470461
1.53274E-6	-16.489771
1.532785E-6	-16.524748
1.53283E-6	-16.918626
1.532875E-6	-18.800846
1.53292E-6	-23.481407
1.532965E-6	-32.79758
1.53301E-6	-41.7276
1.533055E-6	-46.212388
1.5331E-6	-47.515363
1.533145E-6	-47.804155
1.53319E-6	-47.867479
1.533235E-6	-47.404061
1.53328E-6	-44.88384
1.533325E-6	-41.878892
1.53337E-6	-40.303977
1.533415E-6	-39.821323
1.53346E-6	-39.763361
1.533505E-6	-39.783973
1.53355E-6	-39.846402
1.533595E-6	-39.922522
1.53364E-6	-40.197239
1.533685E-6	-41.291866
1.53373E-6	-43.761307
1.533775E-6	-46.560009
1.53382E-6	-47.843624
1.533865E-6	-48.043771
1.53391E-6	-48.010681
1.533955E-6	-47.670039
1.534E-6	-46.015392
1.534045E-6	-36.006725
1.53409E-6	-23.783045
1.534135E-6	-18.671002
1.53418E-6	-16.679657
1.534225E-6	-16.278247
1.53427E-6	-16.274562
1.534315E-6	-16.367642
1.53436E-6	-16.480105
1.534405E-6	-16.96372
1.53445E-6	-19.072794
1.534495E-6	-24.045038
1.53454E-6	-33.789276
1.534585E-6	-42.51192
1.53463E-6	-46.68168
1.534675E-6	-47.90485
1.53472E-6	-48.17015
1.534765E-6	-48.247782
1.53481E-6	-47.746907
1.534855E-6	-45.340226
1.5349E-6	-42.751509
1.534945E-6	-41.385253
1.53499E-6	-41.02868
1.535035E-6	-40.982693
1.53508E-6	-41.014394
1.535125E-6	-41.045775
1.53517E-6	-41.081839
1.535215E-6	-41.362015
1.53526E-6	-42.558635
1.535305E-6	-44.925489
1.53535E-6	-47.449688
1.535395E-6	-48.362425
1.53544E-6	-48.45576
1.535485E-6	-48.38632
1.53553E-6	-47.947956
1.535575E-6	-45.926091
1.53562E-6	-35.16698
1.535665E-6	-23.32547
1.53571E-6	-18.350526
1.535755E-6	-16.369524
1.5358E-6	-16.032777
1.535845E-6	-16.071273
1.53589E-6	-16.140364
1.535935E-6	-16.241536
1.53598E-6	-16.802695
1.536025E-6	-19.132843
1.53607E-6	-24.580465
1.536115E-6	-34.203307
1.53616E-6	-42.986911
1.536205E-6	-47.212464
1.53625E-6	-48.294449
1.536295E-6	-48.551146
1.53634E-6	-48.623295
1.536385E-6	-48.153086
1.53643E-6	-45.987718
1.536475E-6	-43.534002
1.53652E-6	-42.262136
1.536565E-6	-41.945671
1.53661E-6	-41.909793
1.536655E-6	-41.91384
1.5367E-6	-41.92668
1.536745E-6	-41.972947
1.53679E-6	-42.239529
1.536835E-6	-43.364875
1.53688E-6	-45.630427
1.536925E-6	-47.880789
1.53697E-6	-48.651856
1.537015E-6	-48.735439
1.53706E-6	-48.655041
1.537105E-6	-48.167302
1.53715E-6	-46.088884
1.537195E-6	-35.111674
1.53724E-6	-23.095381
1.537285E-6	-18.204482
1.53733E-6	-16.225116
1.537375E-6	-15.865326
1.53742E-6	-15.828606
1.537465E-6	-15.841923
1.53751E-6	-15.875395
1.537555E-6	-16.401645
1.5376E-6	-18.667805
1.537645E-6	-24.031831
1.53769E-6	-33.603143
1.537735E-6	-42.468768
1.53778E-6	-47.10411
1.537825E-6	-48.398317
1.53787E-6	-48.683813
1.537915E-6	-48.771291
1.53796E-6	-48.374356
1.538005E-6	-46.324577
1.53805E-6	-43.884891
