Wavelength (nm)	Power (dBm)
1.525E-6	-59.496202
1.525045E-6	-59.54677
1.52509E-6	-60.267336
1.525135E-6	-62.522775
1.52518E-6	-66.873996
1.525225E-6	-71.273776
1.52527E-6	-73.477537
1.525315E-6	-73.747905
1.52536E-6	-73.677452
1.525405E-6	-73.46884
1.52545E-6	-70.198148
1.525495E-6	-63.706924
1.52554E-6	-60.17367
1.525585E-6	-58.706324
1.52563E-6	-58.27689
1.525675E-6	-58.08549
1.52572E-6	-57.90217
1.525765E-6	-57.718564
1.52581E-6	-57.659892
1.525855E-6	-58.164455
1.5259E-6	-60.009565
1.525945E-6	-64.077122
1.52599E-6	-69.808837
1.526035E-6	-72.724587
1.52608E-6	-73.482376
1.526125E-6	-73.574366
1.52617E-6	-73.628106
1.526215E-6	-70.600317
1.52626E-6	-63.585259
1.526305E-6	-59.333014
1.52635E-6	-57.368375
1.526395E-6	-56.827727
1.52644E-6	-56.641411
1.526485E-6	-56.548224
1.52653E-6	-56.474316
1.526575E-6	-56.441655
1.52662E-6	-56.718243
1.526665E-6	-58.256494
1.52671E-6	-61.516261
1.526755E-6	-67.088532
1.5268E-6	-71.560202
1.526845E-6	-73.115802
1.52689E-6	-73.189398
1.526935E-6	-73.226668
1.52698E-6	-71.583903
1.527025E-6	-64.145393
1.52707E-6	-59.013563
1.527115E-6	-56.403542
1.52716E-6	-55.614577
1.527205E-6	-55.406075
1.52725E-6	-55.320961
1.527295E-6	-55.26659
1.52734E-6	-55.224447
1.527385E-6	-55.400047
1.52743E-6	-56.499459
1.527475E-6	-59.590023
1.52752E-6	-64.513649
1.527565E-6	-69.702105
1.52761E-6	-72.908997
1.527655E-6	-72.997291
1.5277E-6	-73.089185
1.527745E-6	-72.251912
1.52779E-6	-65.350636
1.527835E-6	-59.222688
1.52788E-6	-55.865326
1.527925E-6	-54.762535
1.52797E-6	-54.470885
1.528015E-6	-54.399738
1.52806E-6	-54.350973
1.528105E-6	-54.294571
1.52815E-6	-54.341522
1.528195E-6	-55.064026
1.52824E-6	-57.423214
1.528285E-6	-61.866859
1.52833E-6	-68.119156
1.528375E-6	-71.88157
1.52842E-6	-72.98432
1.528465E-6	-72.930263
1.52851E-6	-72.707542
1.528555E-6	-67.053134
1.5286E-6	-59.875846
1.528645E-6	-55.73001
1.52869E-6	-54.160082
1.528735E-6	-53.718155
1.52878E-6	-53.633116
1.528825E-6	-53.602148
1.52887E-6	-53.570411
1.528915E-6	-53.545777
1.52896E-6	-53.982659
1.529005E-6	-55.75445
1.52905E-6	-59.825493
1.529095E-6	-65.536182
1.52914E-6	-70.19315
1.529185E-6	-71.89902
1.52923E-6	-71.152046
1.529275E-6	-67.279262
1.52932E-6	-60.070049
1.529365E-6	-43.166827
1.52941E-6	-34.730149
1.529455E-6	-30.840728
1.5295E-6	-29.393022
1.529545E-6	-29.027427
1.52959E-6	-28.91435
1.529635E-6	-28.833923
1.52968E-6	-28.85389
1.529725E-6	-29.792245
1.52977E-6	-32.870138
1.529815E-6	-39.562449
1.52986E-6	-50.855511
1.529905E-6	-60.443603
1.52995E-6	-65.858626
1.529995E-6	-69.808837
1.53004E-6	-70.991415
1.530085E-6	-70.995236
1.53013E-6	-63.54676
1.530175E-6	-57.064165
1.53022E-6	-54.121768
1.530265E-6	-52.996425
1.53031E-6	-52.755603
1.530355E-6	-52.693792
1.5304E-6	-52.664015
1.530445E-6	-52.597953
1.53049E-6	-52.703493
1.530535E-6	-53.501785
1.53058E-6	-55.967079
1.530625E-6	-60.326861
1.53067E-6	-66.882461
1.530715E-6	-70.7099
1.53076E-6	-71.540342
1.530805E-6	-70.007389
1.53085E-6	-65.025175
1.530895E-6	-54.789927
1.53094E-6	-39.058784
1.530985E-6	-32.90052
1.53103E-6	-30.041894
1.531075E-6	-29.172146
1.53112E-6	-28.989406
1.531165E-6	-28.91435
1.53121E-6	-28.863908
1.531255E-6	-29.090369
1.5313E-6	-30.474497
1.531345E-6	-34.480623
1.53139E-6	-42.332155
1.531435E-6	-54.411715
1.53148E-6	-62.215593
1.531525E-6	-67.14893
1.53157E-6	-70.230085
1.531615E-6	-71.145257
1.53166E-6	-69.336741
1.531705E-6	-61.017137
1.53175E-6	-55.641556
1.531795E-6	-53.255982
1.53184E-6	-52.526659
1.531885E-6	-52.438205
1.53193E-6	-52.432118
1.531975E-6	-52.416938
1.53202E-6	-52.398792
1.532065E-6	-52.568824
1.53211E-6	-53.624102
