Wavelength (nm)	Power (dBm)
1.525E-6	-49.062282
1.525045E-6	-48.951716
1.52509E-6	-49.065783
1.525135E-6	-49.476909
1.52518E-6	-49.867413
1.525225E-6	-49.982663
1.52527E-6	-49.93534
1.525315E-6	-49.863203
1.52536E-6	-49.779843
1.525405E-6	-49.694003
1.52545E-6	-49.469216
1.525495E-6	-48.814046
1.52554E-6	-47.9588
1.525585E-6	-47.401673
1.52563E-6	-47.128704
1.525675E-6	-46.96372
1.52572E-6	-46.792308
1.525765E-6	-46.615435
1.52581E-6	-46.491707
1.525855E-6	-46.629403
1.5259E-6	-47.325936
1.525945E-6	-48.198741
1.52599E-6	-48.626459
1.526035E-6	-48.674202
1.52608E-6	-48.626459
1.526125E-6	-48.560489
1.52617E-6	-48.483238
1.526215E-6	-48.288588
1.52626E-6	-47.456937
1.526305E-6	-46.011923
1.52635E-6	-45.217222
1.526395E-6	-44.914703
1.52644E-6	-44.769042
1.526485E-6	-44.609239
1.52653E-6	-44.474535
1.526575E-6	-44.415314
1.52662E-6	-44.565528
1.526665E-6	-45.40306
1.52671E-6	-46.701955
1.526755E-6	-47.508016
1.5268E-6	-47.685304
1.526845E-6	-47.652297
1.52689E-6	-47.584535
1.526935E-6	-47.535014
1.52698E-6	-47.361273
1.527025E-6	-46.302277
1.52707E-6	-44.613006
1.527115E-6	-43.407495
1.52716E-6	-42.975695
1.527205E-6	-42.802545
1.52725E-6	-42.685724
1.527295E-6	-42.623304
1.52734E-6	-42.543008
1.527385E-6	-42.620921
1.52743E-6	-43.409399
1.527475E-6	-45.069604
1.52752E-6	-46.538427
1.527565E-6	-46.970201
1.52761E-6	-47.011469
1.527655E-6	-46.974526
1.5277E-6	-46.92932
1.527745E-6	-46.831912
1.52779E-6	-45.9176
1.527835E-6	-43.878522
1.52788E-6	-42.262136
1.527925E-6	-41.556471
1.52797E-6	-41.382267
1.528015E-6	-41.353703
1.52806E-6	-41.31826
1.528105E-6	-41.238399
1.52815E-6	-41.27902
1.528195E-6	-41.935487
1.52824E-6	-43.558569
1.528285E-6	-45.595632
1.52833E-6	-46.501399
1.528375E-6	-46.625407
1.52842E-6	-46.589614
1.528465E-6	-46.458916
1.52851E-6	-45.707323
1.528555E-6	-40.522233
1.5286E-6	-28.265224
1.528645E-6	-21.202735
1.52869E-6	-18.326827
1.528735E-6	-17.449688
1.52878E-6	-17.228494
1.528825E-6	-17.101882
1.52887E-6	-17.009287
1.528915E-6	-17.203331
1.52896E-6	-18.823973
1.529005E-6	-23.235808
1.52905E-6	-32.367218
1.529095E-6	-41.091321
1.52914E-6	-45.128616
1.529185E-6	-46.152883
1.52923E-6	-46.305986
1.529275E-6	-46.022337
1.52932E-6	-44.157819
1.529365E-6	-31.991455
1.52941E-6	-22.910695
1.529455E-6	-19.143527
1.5295E-6	-17.749493
1.529545E-6	-17.413627
1.52959E-6	-17.300203
1.529635E-6	-17.244583
1.52968E-6	-17.272304
1.529725E-6	-18.247782
1.52977E-6	-21.443597
1.529815E-6	-28.938091
1.52986E-6	-39.310724
1.529905E-6	-44.371126
1.52995E-6	-45.955084
1.529995E-6	-46.263525
1.53004E-6	-46.158259
1.530085E-6	-45.249102
1.53013E-6	-36.844495
1.530175E-6	-25.263671
1.53022E-6	-20.31097
1.530265E-6	-18.291518
1.53031E-6	-17.762445
1.530355E-6	-17.642191
1.5304E-6	-17.579558
1.530445E-6	-17.552282
1.53049E-6	-17.977842
1.530535E-6	-20.176383
1.53058E-6	-25.539291
1.530625E-6	-35.726762
1.53067E-6	-42.996425
1.530715E-6	-45.616159
1.53076E-6	-46.216021
1.530805E-6	-46.243364
1.53085E-6	-45.751184
1.530895E-6	-41.849538
1.53094E-6	-28.498578
1.530985E-6	-21.650709
1.53103E-6	-18.887375
1.531075E-6	-18.08549
1.53112E-6	-17.910215
1.531165E-6	-17.851562
1.53121E-6	-17.817271
1.531255E-6	-18.024438
1.5313E-6	-19.480761
1.531345E-6	-23.561527
1.53139E-6	-31.953155
1.531435E-6	-41.067377
1.53148E-6	-45.16698
1.531525E-6	-46.151092
1.53157E-6	-46.311555
1.531615E-6	-46.076548
1.53166E-6	-44.46117
1.531705E-6	-32.731099
1.53175E-6	-23.457272
1.531795E-6	-19.621752
1.53184E-6	-18.178708
1.531885E-6	-17.870138
1.53193E-6	-17.806775
1.531975E-6	-17.796304
1.53202E-6	-17.878124
1.532065E-6	-18.664611
1.53211E-6	-21.406815
1.532155E-6	-27.942545
1.5322E-6	-38.347557
1.532245E-6	-44.117283
1.53229E-6	-45.977386
1.532335E-6	-46.38461
1.53238E-6	-46.328305
1.532425E-6	-45.542402
1.53247E-6	-38.968807
1.532515E-6	-25.846927
1.53256E-6	-20.560605
1.532605E-6	-18.422411
1.53265E-6	-17.931741
1.532695E-6	-17.846268
1.53274E-6	-17.856861
1.532785E-6	-17.915586
1.53283E-6	-18.33866
1.532875E-6	-20.293742
1.53292E-6	-25.230235
1.532965E-6	-34.584208
1.53301E-6	-42.580609
1.533055E-6	-45.790546
1.5331E-6	-46.50334
