Wavelength (nm)	Power (dBm)
1.525E-6	-67.827793
1.525045E-6	-67.953375
1.52509E-6	-68.526329
1.525135E-6	-70.492945
1.52518E-6	-74.814861
1.525225E-6	-79.003194
1.52527E-6	-81.988022
1.525315E-6	-82.227182
1.52536E-6	-82.689756
1.525405E-6	-82.31732
1.52545E-6	-79.496202
1.525495E-6	-72.697023
1.52554E-6	-68.827287
1.525585E-6	-66.998395
1.52563E-6	-66.563945
1.525675E-6	-66.318991
1.52572E-6	-66.192462
1.525765E-6	-66.108339
1.52581E-6	-65.951663
1.525855E-6	-66.478175
1.5259E-6	-68.288588
1.525945E-6	-71.848873
1.52599E-6	-77.464197
1.526035E-6	-80.831251
1.52608E-6	-83.694704
1.526125E-6	-82.339591
1.52617E-6	-82.650402
1.526215E-6	-81.325914
1.52626E-6	-72.418454
1.526305E-6	-67.734001
1.52635E-6	-65.743028
1.526395E-6	-65.161275
1.52644E-6	-64.992148
1.526485E-6	-64.887853
1.52653E-6	-64.824083
1.526575E-6	-64.696722
1.52662E-6	-64.94172
1.526665E-6	-66.420652
1.52671E-6	-69.419538
1.526755E-6	-74.591702
1.5268E-6	-79.931063
1.526845E-6	-81.813123
1.52689E-6	-83.611116
1.526935E-6	-82.701066
1.52698E-6	-81.140172
1.527025E-6	-72.989504
1.52707E-6	-67.304871
1.527115E-6	-64.806972
1.52716E-6	-63.988095
1.527205E-6	-63.768541
1.52725E-6	-63.685562
1.527295E-6	-63.619103
1.52734E-6	-63.585259
1.527385E-6	-63.683533
1.52743E-6	-64.753443
1.527475E-6	-67.624563
1.52752E-6	-72.15454
1.527565E-6	-78.716007
1.52761E-6	-82.393514
1.527655E-6	-82.511146
1.5277E-6	-83.090954
1.527745E-6	-82.102078
1.52779E-6	-74.592952
1.527835E-6	-67.4958
1.52788E-6	-64.346245
1.527925E-6	-63.139897
1.52797E-6	-62.834124
1.528015E-6	-62.767907
1.52806E-6	-62.699448
1.528105E-6	-62.678476
1.52815E-6	-62.727842
1.528195E-6	-63.386607
1.52824E-6	-65.627252
1.528285E-6	-69.566377
1.52833E-6	-75.749551
