Wavelength (nm)	Power (dBm)
1.525E-6	-72.49029
1.525045E-6	-72.494916
1.52509E-6	-73.116692
1.525135E-6	-74.825402
1.52518E-6	-78.735439
1.525225E-6	-81.310031
1.52527E-6	-83.711004
1.525315E-6	-84.067139
1.52536E-6	-83.440936
1.525405E-6	-83.860525
1.52545E-6	-82.952491
1.525495E-6	-78.317973
1.52554E-6	-73.862639
1.525585E-6	-72.049546
1.52563E-6	-71.471542
1.525675E-6	-71.216506
1.52572E-6	-71.114274
1.525765E-6	-70.817599
1.52581E-6	-70.724757
1.525855E-6	-70.989778
1.5259E-6	-72.484899
1.525945E-6	-76.515004
1.52599E-6	-79.673812
1.526035E-6	-83.119363
1.52608E-6	-84.209027
1.526125E-6	-83.565473
1.52617E-6	-84.433357
1.526215E-6	-82.331412
1.52626E-6	-78.551146
1.526305E-6	-73.21846
1.52635E-6	-70.82337
1.526395E-6	-70.037949
1.52644E-6	-69.767475
1.526485E-6	-69.681877
1.52653E-6	-69.511699
1.526575E-6	-69.605859
1.52662E-6	-69.653715
1.526665E-6	-70.831777
1.52671E-6	-73.677452
1.526755E-6	-78.520147
1.5268E-6	-81.321791
1.526845E-6	-84.560561
1.52689E-6	-82.664015
1.526935E-6	-82.364223
1.52698E-6	-83.372422
1.527025E-6	-79.208188
1.52707E-6	-72.697023
1.527115E-6	-69.97402
1.52716E-6	-68.837244
1.527205E-6	-68.588639
1.52725E-6	-68.507809
1.527295E-6	-68.410347
1.52734E-6	-68.320922
1.527385E-6	-68.416375
1.52743E-6	-69.147094
1.527475E-6	-71.538485
1.52752E-6	-76.621416
1.527565E-6	-80.042771
1.52761E-6	-82.894596
1.527655E-6	-82.601113
1.5277E-6	-83.614109
1.527745E-6	-83.716111
1.52779E-6	-80.841255
1.527835E-6	-73.086532
1.52788E-6	-69.578184
1.527925E-6	-67.90217
1.52797E-6	-67.567139
1.528015E-6	-67.437635
1.52806E-6	-67.432823
1.528105E-6	-67.437635
1.52815E-6	-67.500682
1.528195E-6	-67.947956
1.52824E-6	-69.730584
1.528285E-6	-73.776823
1.52833E-6	-79.825493
1.528375E-6	-82.668027
1.52842E-6	-82.039116
1.528465E-6	-81.78552
1.52851E-6	-79.846402
1.528555E-6	-71.574532
1.5286E-6	-55.169836
1.528645E-6	-47.070797
1.52869E-6	-43.262421
1.528735E-6	-42.316579
1.52878E-6	-42.06489
1.528825E-6	-41.961334
1.52887E-6	-41.8303
1.528915E-6	-41.953155
1.52896E-6	-43.389449
1.529005E-6	-47.425614
1.52905E-6	-55.639965
1.529095E-6	-64.280584
1.52914E-6	-72.197547
1.529185E-6	-78.239087
1.52923E-6	-79.969705
1.529275E-6	-79.562449
1.52932E-6	-74.810914
1.529365E-6	-59.943906
1.52941E-6	-48.887375
1.529455E-6	-43.982659
1.5295E-6	-42.442013
1.529545E-6	-42.043285
1.52959E-6	-41.954517
1.529635E-6	-41.852199
1.52968E-6	-41.844223
1.529725E-6	-42.647206
1.52977E-6	-45.54863
1.529815E-6	-51.703746
1.52986E-6	-60.748943
1.529905E-6	-69.550685
1.52995E-6	-76.635403
1.529995E-6	-79.041335
1.53004E-6	-80.076232
1.530085E-6	-76.720284
1.53013E-6	-65.086383
1.530175E-6	-51.333583
1.53022E-6	-44.861168
1.530265E-6	-42.718086
1.53031E-6	-42.143855
1.530355E-6	-42.006595
1.5304E-6	-41.892971
1.530445E-6	-41.861522
1.53049E-6	-42.229358
1.530535E-6	-44.272445
1.53058E-6	-49.041335
1.530625E-6	-59.255493
1.53067E-6	-67.602002
1.530715E-6	-74.298074
1.53076E-6	-79.854795
1.530805E-6	-80.10061
1.53085E-6	-78.972234
1.530895E-6	-71.327683
1.53094E-6	-54.640733
1.530985E-6	-46.813107
1.53103E-6	-43.1078
1.531075E-6	-42.225007
1.53112E-6	-42.056514
1.531165E-6	-41.974315
1.53121E-6	-41.936165
1.531255E-6	-42.100669
1.5313E-6	-43.373366
1.531345E-6	-46.961562
1.53139E-6	-54.800408
1.531435E-6	-63.938337
1.53148E-6	-71.82633
1.531525E-6	-78.124793
1.53157E-6	-79.681877
1.531615E-6	-79.710223
1.53166E-6	-74.544455
1.531705E-6	-60.180908
1.53175E-6	-48.910969
1.531795E-6	-43.82266
1.53184E-6	-42.26433
1.531885E-6	-41.964746
1.53193E-6	-41.893643
1.531975E-6	-41.88358
1.53202E-6	-41.93142
1.532065E-6	-42.688143
1.53211E-6	-45.425723
1.532155E-6	-51.455118
1.5322E-6	-62.66883
1.532245E-6	-69.863203
1.53229E-6	-76.003263
1.532335E-6	-79.562449
1.53238E-6	-80.518806
1.532425E-6	-77.009287
1.53247E-6	-66.74895
1.532515E-6	-51.831624
1.53256E-6	-44.88384
1.532605E-6	-42.567255
1.53265E-6	-41.999706
1.532695E-6	-41.935487
1.53274E-6	-41.965429
1.532785E-6	-41.957242
1.53283E-6	-42.310661
1.532875E-6	-44.04614
1.53292E-6	-48.579235
1.532965E-6	-57.408842
1.53301E-6	-66.226937
1.533055E-6	-73.447655
1.5331E-6	-78.751699
1.533145E-6	-80.152477
1.53319E-6	-79.427144
1.533235E-6	-73.053071
1.53328E-6	-56.74895
1.533325E-6	-47.726276
1.53337E-6	-43.288272
1.533415E-6	-42.136746
1.53346E-6	-41.949071
1.533505E-6	-42.027325
1.53355E-6	-42.063493
1.533595E-6	-42.218487
1.53364E-6	-43.128279
1.533685E-6	-46.256183
1.53373E-6	-52.768728
1.533775E-6	-61.750935
1.53382E-6	-70.396244
1.533865E-6	-76.933606
1.53391E-6	-79.763361
1.533955E-6	-80.070049
1.534E-6	-76.775739
1.534045E-6	-64.820128
1.53409E-6	-50.928575
1.534135E-6	-44.42132
1.53418E-6	-42.367967
1.534225E-6	-41.944991
1.53427E-6	-41.962698
1.534315E-6	-42.023171
1.53436E-6	-42.100669
1.534405E-6	-42.680086
1.53445E-6	-44.92279
1.534495E-6	-49.842212
1.53454E-6	-59.93962
1.534585E-6	-68.027194
1.53463E-6	-75.176982
1.534675E-6	-79.299621
1.53472E-6	-80.381994
1.534765E-6	-79.143527
1.53481E-6	-72.109131
1.534855E-6	-55.370034
1.5349E-6	-46.836102
1.534945E-6	-42.866775
1.53499E-6	-41.915864
1.535035E-6	-41.827653
1.53508E-6	-41.915189
1.535125E-6	-41.970211
1.53517E-6	-42.265061
1.535215E-6	-43.54676
1.53526E-6	-47.119745
1.535305E-6	-54.483061
1.53535E-6	-63.420841
1.535395E-6	-71.603963
1.53544E-6	-78.175853
1.535485E-6	-79.838026
1.53553E-6	-80.570995
1.535575E-6	-76.254349
1.53562E-6	-63.417977
1.535665E-6	-50.256265
1.53571E-6	-44.20445
1.535755E-6	-42.260674
1.5358E-6	-41.878892
1.535845E-6	-41.885591
1.53589E-6	-41.989395
1.535935E-6	-42.109837
1.53598E-6	-42.712405
1.536025E-6	-45.03901
1.53607E-6	-49.982663
1.536115E-6	-60.706833
1.53616E-6	-68.664611
1.536205E-6	-75.334289
1.53625E-6	-79.172146
1.536295E-6	-80.883098
1.53634E-6	-79.136402
1.536385E-6	-72.48413
1.53643E-6	-55.88212
1.536475E-6	-47.110804
1.53652E-6	-43.041682
1.536565E-6	-42.078886
1.53661E-6	-41.953836
1.536655E-6	-41.989395
1.5367E-6	-42.082392
1.536745E-6	-42.322506
1.53679E-6	-43.478504
1.536835E-6	-47.166988
1.53688E-6	-54.787311
1.536925E-6	-63.805936
1.53697E-6	-71.619699
1.537015E-6	-78.093882
1.53706E-6	-80.68593
1.537105E-6	-79.897
1.53715E-6	-76.322715
1.537195E-6	-63.873221
1.53724E-6	-50.489541
1.537285E-6	-44.329736
1.53733E-6	-42.31732
1.537375E-6	-41.898347
1.53742E-6	-41.870866
1.537465E-6	-41.911141
1.53751E-6	-41.956561
1.537555E-6	-42.467234
1.5376E-6	-44.776862
1.537645E-6	-49.804683
1.53769E-6	-60.383417
1.537735E-6	-68.483238
1.53778E-6	-74.812229
1.537825E-6	-79.792245
1.53787E-6	-80.942041
1.537915E-6	-79.738755
1.53796E-6	-73.420841
1.538005E-6	-56.897316
1.53805E-6	-47.532553
1.538095E-6	-43.193926
1.53814E-6	-42.050243
1.538185E-6	-41.885591
1.53823E-6	-41.866859
1.538275E-6	-41.88224
1.53832E-6	-41.988022
1.538365E-6	-43.058337
1.53841E-6	-46.595559
1.538455E-6	-53.889143
1.5385E-6	-63.140792
1.538545E-6	-71.386448
1.53859E-6	-77.370745
1.538635E-6	-80.231
1.53868E-6	-80.828622
1.538725E-6	-76.689778
1.53877E-6	-65.349147
1.538815E-6	-51.605848
1.53886E-6	-44.90932
1.538905E-6	-42.659206
1.53895E-6	-42.159536
1.538995E-6	-42.055817
1.53904E-6	-42.016256
1.539085E-6	-42.030096
1.53913E-6	-42.364971
1.539175E-6	-44.40213
1.53922E-6	-49.017025
1.539265E-6	-59.28118
1.53931E-6	-67.71343
1.539355E-6	-74.513649
1.5394E-6	-78.887375
1.539445E-6	-80.94312
1.53949E-6	-79.578184
1.539535E-6	-73.652205
1.53958E-6	-58.224635
1.539625E-6	-48.043771
1.53967E-6	-43.564486
1.539715E-6	-42.29148
1.53976E-6	-42.04398
1.539805E-6	-41.959288
1.53985E-6	-41.92871
1.539895E-6	-41.972263
1.53994E-6	-42.879399
1.539985E-6	-46.11366
1.54003E-6	-52.89798
1.540075E-6	-62.139588
1.54012E-6	-70.559617
1.540165E-6	-76.983191
1.54021E-6	-79.880069
1.540255E-6	-80.430636
1.5403E-6	-78.262312
1.540345E-6	-68.857227
1.54039E-6	-52.534436
1.540435E-6	-45.304725
1.54048E-6	-42.704303
1.540525E-6	-42.030789
1.54057E-6	-41.878892
1.540615E-6	-41.815761
1.54066E-6	-41.772437
1.540705E-6	-42.037727
1.54075E-6	-43.773716
1.540795E-6	-48.320922
1.54084E-6	-57.274622
1.540885E-6	-65.926091
1.54093E-6	-73.496925
1.540975E-6	-78.623295
1.54102E-6	-80.702746
1.541065E-6	-80.535969
1.54111E-6	-75.344684
1.541155E-6	-60.960965
1.5412E-6	-49.086848
1.541245E-6	-44.030732
1.54129E-6	-42.477978
1.541335E-6	-42.109131
1.54138E-6	-42.015565
1.541425E-6	-41.986649
1.54147E-6	-42.008663
1.541515E-6	-42.648005
1.54156E-6	-45.36555
1.541605E-6	-50.972902
1.54165E-6	-62.008663
1.541695E-6	-68.800846
1.54174E-6	-76.051982
1.541785E-6	-79.359166
1.54183E-6	-81.008911
1.541875E-6	-79.108016
1.54192E-6	-71.104742
1.541965E-6	-54.511194
1.54201E-6	-46.703988
1.542055E-6	-43.026835
1.5421E-6	-42.158108
1.542145E-6	-42.001083
1.54219E-6	-41.92871
1.542235E-6	-41.876884
1.54228E-6	-42.009353
1.542325E-6	-43.19302
1.54237E-6	-46.806857
1.542415E-6	-54.31329
1.54246E-6	-62.988639
1.542505E-6	-71.161115
1.54255E-6	-77.258422
1.542595E-6	-79.314431
