Wavelength (nm)	Power (dBm)
1.525E-6	-50.177288
1.525045E-6	-50.063434
1.52509E-6	-50.183173
1.525135E-6	-50.676277
1.52518E-6	-51.209615
1.525225E-6	-51.375704
1.52527E-6	-51.3389
1.525315E-6	-51.254602
1.52536E-6	-51.169635
1.525405E-6	-51.07349
1.52545E-6	-50.827571
1.525495E-6	-50.057709
1.52554E-6	-49.034376
1.525585E-6	-48.356471
1.52563E-6	-48.071539
1.525675E-6	-47.864822
1.52572E-6	-47.68021
1.525765E-6	-47.503126
1.52581E-6	-47.354183
1.525855E-6	-47.498241
1.5259E-6	-48.265224
1.525945E-6	-49.329291
1.52599E-6	-49.909743
1.526035E-6	-49.986991
1.52608E-6	-49.943906
1.526125E-6	-49.880069
1.52617E-6	-49.804683
1.526215E-6	-49.590023
1.52626E-6	-48.607508
1.526305E-6	-47.155693
1.52635E-6	-46.050233
1.526395E-6	-45.686362
1.52644E-6	-45.506759
1.526485E-6	-45.362563
1.52653E-6	-45.252012
1.526575E-6	-45.145625
1.52662E-6	-45.26659
1.526665E-6	-46.151092
1.52671E-6	-47.68021
1.526755E-6	-48.725712
1.5268E-6	-48.944898
1.526845E-6	-48.917733
1.52689E-6	-48.87395
1.526935E-6	-48.820662
1.52698E-6	-48.610661
1.527025E-6	-47.399286
1.52707E-6	-45.50059
1.527115E-6	-44.174821
1.52716E-6	-43.626103
1.527205E-6	-43.450538
1.52725E-6	-43.350761
1.527295E-6	-43.237638
1.52734E-6	-43.106023
1.527385E-6	-43.237638
1.52743E-6	-44.079343
1.527475E-6	-45.830268
1.52752E-6	-47.572102
1.527565E-6	-48.181564
1.52761E-6	-48.23041
1.527655E-6	-48.198741
1.5277E-6	-48.17015
1.527745E-6	-48.054857
1.52779E-6	-47.090754
1.527835E-6	-44.805658
1.52788E-6	-42.971388
1.527925E-6	-42.244624
1.52797E-6	-42.06489
1.528015E-6	-41.966112
1.52806E-6	-41.902383
1.528105E-6	-41.8923
1.52815E-6	-41.963381
1.528195E-6	-42.544568
1.52824E-6	-44.213608
1.528285E-6	-46.552149
1.52833E-6	-47.736579
1.528375E-6	-47.9129
1.52842E-6	-47.910215
1.528465E-6	-47.90217
1.52851E-6	-47.891466
1.528555E-6	-47.178312
1.5286E-6	-44.907975
1.528645E-6	-42.685724
1.52869E-6	-41.587031
1.528735E-6	-41.286022
1.52878E-6	-41.283103
1.528825E-6	-41.30006
1.52887E-6	-41.232627
1.528915E-6	-41.217081
1.52896E-6	-41.594548
1.529005E-6	-43.072412
1.52905E-6	-45.575202
1.529095E-6	-47.342391
1.52914E-6	-47.814645
1.529185E-6	-47.846268
1.52923E-6	-47.767637
1.529275E-6	-47.321246
1.52932E-6	-44.866492
1.529365E-6	-33.33482
1.52941E-6	-23.70081
1.529455E-6	-19.825493
1.5295E-6	-18.268137
1.529545E-6	-17.918275
1.52959E-6	-17.833064
