Wavelength (nm)	Power (dBm)
1.525E-6	-66.593576
1.525045E-6	-66.560009
1.52509E-6	-67.075224
1.525135E-6	-69.055289
1.52518E-6	-72.323248
1.525225E-6	-76.069515
1.52527E-6	-77.547342
1.525315E-6	-75.792194
1.52536E-6	-77.715996
1.525405E-6	-78.471004
1.52545E-6	-76.430186
1.525495E-6	-71.451476
1.52554E-6	-67.510464
1.525585E-6	-65.853609
1.52563E-6	-65.312097
1.525675E-6	-65.178413
1.52572E-6	-65.033471
1.525765E-6	-64.834646
1.52581E-6	-64.695442
1.525855E-6	-65.097605
1.5259E-6	-66.68168
1.525945E-6	-69.775716
1.52599E-6	-74.430947
1.526035E-6	-77.983298
1.52608E-6	-78.077114
1.526125E-6	-77.408842
1.52617E-6	-77.428016
1.526215E-6	-76.631402
1.52626E-6	-71.314731
1.526305E-6	-66.728455
1.52635E-6	-64.650859
1.526395E-6	-63.996807
1.52644E-6	-63.811155
1.526485E-6	-63.643152
1.52653E-6	-63.610118
1.526575E-6	-63.577334
1.52662E-6	-63.740705
1.526665E-6	-64.988038
1.52671E-6	-67.94525
1.526755E-6	-72.193227
1.5268E-6	-76.621416
1.526845E-6	-78.027194
1.52689E-6	-77.413627
1.526935E-6	-77.629592
1.52698E-6	-77.099654
1.527025E-6	-72.108425
1.52707E-6	-66.289321
1.527115E-6	-63.837346
1.52716E-6	-62.812493
1.527205E-6	-62.582183
1.52725E-6	-62.49029
1.527295E-6	-62.412395
1.52734E-6	-62.358239
1.527385E-6	-62.4443
1.52743E-6	-63.302184
1.527475E-6	-65.948245
1.52752E-6	-69.871628
1.527565E-6	-74.727569
1.52761E-6	-77.230789
1.527655E-6	-77.297871
1.5277E-6	-77.649768
1.527745E-6	-77.347104
1.52779E-6	-73.157832
1.527835E-6	-66.732546
1.52788E-6	-63.39514
1.527925E-6	-61.957924
1.52797E-6	-61.592668
1.528015E-6	-61.504577
1.52806E-6	-61.451476
1.528105E-6	-61.405615
1.52815E-6	-61.426072
1.528195E-6	-61.983905
1.52824E-6	-63.955579
1.528285E-6	-68.071539
1.52833E-6	-73.238553
1.528375E-6	-76.560009
1.52842E-6	-77.373117
1.528465E-6	-76.225116
1.52851E-6	-72.953348
1.528555E-6	-64.492826
1.5286E-6	-49.273825
1.528645E-6	-40.453716
1.52869E-6	-37.311881
1.528735E-6	-36.35449
1.52878E-6	-36.067759
1.528825E-6	-35.965363
1.52887E-6	-35.848596
1.528915E-6	-35.979106
1.52896E-6	-37.370745
1.529005E-6	-41.341265
1.52905E-6	-49.590023
1.529095E-6	-60.470139
1.52914E-6	-67.081873
1.529185E-6	-72.281921
1.52923E-6	-75.019653
1.529275E-6	-73.833145
1.52932E-6	-68.745187
1.529365E-6	-53.165927
1.52941E-6	-42.085199
1.529455E-6	-37.94525
1.5295E-6	-36.42637
1.529545E-6	-36.043242
1.52959E-6	-35.86365
1.529635E-6	-35.836924
1.52968E-6	-35.795491
1.529725E-6	-36.609463
1.52977E-6	-39.523358
1.529815E-6	-46.445485
1.52986E-6	-57.178312
1.529905E-6	-64.49894
1.52995E-6	-70.459988
1.529995E-6	-74.154426
1.53004E-6	-74.424928
1.530085E-6	-70.67577
1.53013E-6	-59.325572
1.530175E-6	-44.113922
1.53022E-6	-38.857227
1.530265E-6	-36.691805
1.53031E-6	-36.118988
1.530355E-6	-35.943122
1.5304E-6	-35.89729
1.530445E-6	-35.833595
1.53049E-6	-36.187044
1.530535E-6	-38.193008
1.53058E-6	-43.330143
1.530625E-6	-53.175841
1.53067E-6	-61.612768
1.530715E-6	-69.240882
1.53076E-6	-73.208448
1.530805E-6	-74.749552
1.53085E-6	-72.266525
