Wavelength (nm)	Power (dBm)
1.525E-6	-47.018021
1.525045E-6	-46.893067
1.52509E-6	-46.767479
1.525135E-6	-46.641411
1.52518E-6	-46.511113
1.525225E-6	-46.380834
1.52527E-6	-46.276404
1.525315E-6	-46.133227
1.52536E-6	-46.043242
1.525405E-6	-45.924392
1.52545E-6	-45.831931
1.525495E-6	-45.704092
1.52554E-6	-45.568935
1.525585E-6	-45.511392
1.52563E-6	-45.415132
1.525675E-6	-45.295895
1.52572E-6	-45.21145
1.525765E-6	-45.103227
1.52581E-6	-44.994891
1.525855E-6	-44.962093
1.5259E-6	-44.841262
1.525945E-6	-44.743075
1.52599E-6	-44.636941
1.526035E-6	-44.589202
1.52608E-6	-44.512422
1.526125E-6	-44.432152
1.52617E-6	-44.347427
1.526215E-6	-44.248122
1.52626E-6	-44.125135
1.526305E-6	-44.052761
1.52635E-6	-43.992449
1.526395E-6	-43.935111
1.52644E-6	-43.809067
1.526485E-6	-43.766473
1.52653E-6	-43.713046
1.526575E-6	-43.613111
1.52662E-6	-43.558569
1.526665E-6	-43.521282
1.52671E-6	-43.421795
1.526755E-6	-43.365818
1.5268E-6	-43.330143
1.526845E-6	-43.29847
1.52689E-6	-43.190303
1.526935E-6	-43.156035
1.52698E-6	-43.067128
1.527025E-6	-43.030324
1.52707E-6	-42.968807
1.527115E-6	-42.937945
1.52716E-6	-42.844981
1.527205E-6	-42.811663
1.52725E-6	-42.724587
1.527295E-6	-42.695407
1.52734E-6	-42.684112
1.527385E-6	-42.620127
1.52743E-6	-42.620921
1.527475E-6	-42.571963
1.52752E-6	-42.555505
1.527565E-6	-42.481053
1.52761E-6	-42.464935
1.527655E-6	-42.461872
1.5277E-6	-42.417696
1.527745E-6	-42.352263
1.52779E-6	-42.360482
1.527835E-6	-42.330669
1.52788E-6	-42.315839
1.527925E-6	-42.24244
1.52797E-6	-42.235894
1.528015E-6	-42.201871
1.52806E-6	-42.173124
1.528105E-6	-42.207644
1.52815E-6	-42.188912
1.528195E-6	-42.140299
1.52824E-6	-42.174557
1.528285E-6	-42.167398
1.52833E-6	-42.176707
1.528375E-6	-42.160964
1.52842E-6	-42.147414
1.528465E-6	-42.158822
1.52851E-6	-42.107014
1.528555E-6	-42.126104
1.5286E-6	-42.142432
1.528645E-6	-42.12327
1.52869E-6	-42.116902
1.528735E-6	-42.071882
1.52878E-6	-42.086603
1.528825E-6	-42.080288
1.52887E-6	-42.105603
1.528915E-6	-42.081691
1.52896E-6	-42.105603
1.529005E-6	-42.128939
1.52905E-6	-42.148838
1.529095E-6	-42.176707
1.52914E-6	-42.186755
1.529185E-6	-42.187474
1.52923E-6	-42.174557
1.529275E-6	-42.21487
1.52932E-6	-42.216317
1.529365E-6	-42.214147
1.52941E-6	-42.226457
1.529455E-6	-42.231536
1.5295E-6	-42.201871
1.529545E-6	-42.199709
1.52959E-6	-42.229358
1.529635E-6	-42.21487
1.52968E-6	-42.251182
1.529725E-6	-42.257021
1.52977E-6	-42.287066
1.529815E-6	-42.30475
1.52986E-6	-42.309182
1.529905E-6	-42.358986
1.52995E-6	-42.350024
1.529995E-6	-42.347041
1.53004E-6	-42.359734
1.530085E-6	-42.373214
1.53013E-6	-42.385984
1.530175E-6	-42.397283
1.53022E-6	-42.372464
1.530265E-6	-42.34555
1.53031E-6	-42.373965
1.530355E-6	-42.364223
1.5304E-6	-42.379219
1.530445E-6	-42.389747
1.53049E-6	-42.432118
1.530535E-6	-42.398038
1.53058E-6	-42.454223
1.530625E-6	-42.491061
1.53067E-6	-42.519671
1.530715E-6	-42.473371
1.53076E-6	-42.51812
1.530805E-6	-42.546129
1.53085E-6	-42.517344
1.530895E-6	-42.521999
1.53094E-6	-42.531324
1.530985E-6	-42.545348
1.53103E-6	-42.528991
