Wavelength (nm)	Power (dBm)
1.525E-6	-44.335625
1.525045E-6	-44.19075
1.52509E-6	-44.034029
1.525135E-6	-43.87428
1.52518E-6	-43.736596
1.525225E-6	-43.59618
1.52527E-6	-43.443814
1.525315E-6	-43.300326
1.52536E-6	-43.135425
1.525405E-6	-42.986047
1.52545E-6	-42.795099
1.525495E-6	-42.63046
1.52554E-6	-42.418454
1.525585E-6	-42.253371
1.52563E-6	-42.111249
1.525675E-6	-41.942274
1.52572E-6	-41.775704
1.525765E-6	-41.687703
1.52581E-6	-41.547779
1.525855E-6	-41.461802
1.5259E-6	-41.433919
1.525945E-6	-41.340673
1.52599E-6	-41.247651
1.526035E-6	-41.113152
1.52608E-6	-41.006173
1.526125E-6	-40.874591
1.52617E-6	-40.783655
1.526215E-6	-40.635868
1.52626E-6	-40.464336
1.526305E-6	-40.259491
1.52635E-6	-40.072256
1.526395E-6	-39.956786
1.52644E-6	-39.858997
1.526485E-6	-39.706162
1.52653E-6	-39.601894
1.526575E-6	-39.519468
1.52662E-6	-39.427144
1.526665E-6	-39.377942
1.52671E-6	-39.385475
1.526755E-6	-39.362914
1.5268E-6	-39.262816
1.526845E-6	-39.172146
1.52689E-6	-39.062282
1.526935E-6	-38.979095
1.52698E-6	-38.877302
1.527025E-6	-38.751699
1.52707E-6	-38.53252
1.527115E-6	-38.350526
1.52716E-6	-38.181564
1.527205E-6	-38.130437
1.52725E-6	-38.029953
1.527295E-6	-37.93444
1.52734E-6	-37.891466
1.527385E-6	-37.822529
1.52743E-6	-37.833064
1.527475E-6	-37.87546
1.52752E-6	-37.89414
1.527565E-6	-37.880789
1.52761E-6	-37.806775
1.527655E-6	-37.785858
1.5277E-6	-37.687854
1.527745E-6	-37.627077
1.52779E-6	-37.572102
1.527835E-6	-37.351822
1.52788E-6	-37.20105
1.527925E-6	-37.088532
1.52797E-6	-37.013652
1.528015E-6	-36.922901
1.52806E-6	-36.880343
1.528105E-6	-36.846595
1.52815E-6	-36.827727
1.528195E-6	-36.842395
1.52824E-6	-36.96372
1.528285E-6	-37.07301
1.52833E-6	-37.113037
1.528375E-6	-37.066374
1.52842E-6	-37.095202
