Wavelength (nm)	Power (dBm)
1.525E-6	-48.06041
1.525045E-6	-47.956087
1.52509E-6	-47.870138
1.525135E-6	-47.788467
1.52518E-6	-47.690404
1.525225E-6	-47.587026
1.52527E-6	-47.488487
1.525315E-6	-47.404061
1.52536E-6	-47.31422
1.525405E-6	-47.21475
1.52545E-6	-47.108572
1.525495E-6	-47.002748
1.52554E-6	-46.88458
1.525585E-6	-46.786087
1.52563E-6	-46.685727
1.525675E-6	-46.591595
1.52572E-6	-46.489771
1.525765E-6	-46.407338
1.52581E-6	-46.322715
1.525855E-6	-46.26904
1.5259E-6	-46.223296
1.525945E-6	-46.181632
1.52599E-6	-46.118988
1.526035E-6	-46.058987
1.52608E-6	-45.982549
1.526125E-6	-45.931193
1.52617E-6	-45.858626
1.526215E-6	-45.764265
1.52626E-6	-45.686362
1.526305E-6	-45.58462
1.52635E-6	-45.456125
1.526395E-6	-45.359578
1.52644E-6	-45.285616
1.526485E-6	-45.214335
1.52653E-6	-45.15131
1.526575E-6	-45.101821
1.52662E-6	-45.080783
1.526665E-6	-45.03901
1.52671E-6	-45.068209
1.526755E-6	-45.036239
1.5268E-6	-44.983931
1.526845E-6	-44.967542
1.52689E-6	-44.90932
1.526935E-6	-44.830682
1.52698E-6	-44.793855
1.527025E-6	-44.717262
1.52707E-6	-44.594203
1.527115E-6	-44.4855
1.52716E-6	-44.394956
1.527205E-6	-44.365189
1.52725E-6	-44.310946
1.527295E-6	-44.244658
1.52734E-6	-44.231981
1.527385E-6	-44.197595
1.52743E-6	-44.222785
1.527475E-6	-44.272445
1.52752E-6	-44.334447
1.527565E-6	-44.312118
1.52761E-6	-44.275931
1.527655E-6	-44.265482
1.5277E-6	-44.205594
1.527745E-6	-44.19189
1.52779E-6	-44.149907
1.527835E-6	-44.016473
1.52788E-6	-43.900856
1.527925E-6	-43.818473
1.52797E-6	-43.76544
1.528015E-6	-43.771645
1.52806E-6	-43.732491
1.528105E-6	-43.713046
1.52815E-6	-43.690639
1.528195E-6	-43.748934
1.52824E-6	-43.818473
1.528285E-6	-43.900856
1.52833E-6	-43.935111
1.528375E-6	-43.951262
1.52842E-6	-43.934037
1.528465E-6	-43.906191
1.52851E-6	-43.887016
1.528555E-6	-43.880644
1.5286E-6	-43.799681
1.528645E-6	-43.65926
1.52869E-6	-43.542831
1.528735E-6	-43.519329
1.52878E-6	-43.49984
1.528825E-6	-43.511523
1.52887E-6	-43.520305
1.528915E-6	-43.481407
1.52896E-6	-43.527149
1.529005E-6	-43.618104
1.52905E-6	-43.746875
1.529095E-6	-43.829997
1.52914E-6	-43.813245
1.529185E-6	-43.815335
1.52923E-6	-43.806979
1.529275E-6	-43.790316
1.52932E-6	-43.804893
1.529365E-6	-43.747905
1.52941E-6	-43.624102
1.529455E-6	-43.5164
1.5295E-6	-43.464016
1.529545E-6	-43.448616
1.52959E-6	-43.456309
1.529635E-6	-43.463052
1.52968E-6	-43.452461
1.529725E-6	-43.459198
1.52977E-6	-43.550693
1.529815E-6	-43.693688
1.52986E-6	-43.797598
1.529905E-6	-43.836295
1.52995E-6	-43.819519
1.529995E-6	-43.827899
1.53004E-6	-43.849974
1.530085E-6	-43.836295
1.53013E-6	-43.80385
1.530175E-6	-43.686577
1.53022E-6	-43.579314
1.530265E-6	-43.494011
1.53031E-6	-43.483344
1.530355E-6	-43.512498
1.5304E-6	-43.494982
1.530445E-6	-43.483344
1.53049E-6	-43.530085
1.530535E-6	-43.571399
1.53058E-6	-43.714067
1.530625E-6	-43.852082
1.53067E-6	-43.909395
1.530715E-6	-43.895528
1.53076E-6	-43.906191
1.530805E-6	-43.921163
1.53085E-6	-43.919021
1.530895E-6	-43.91367
1.53094E-6	-43.844708
1.530985E-6	-43.682519
1.53103E-6	-43.597174
1.531075E-6	-43.574366
1.53112E-6	-43.591212
1.531165E-6	-43.578324
1.53121E-6	-43.597174
1.531255E-6	-43.589227
1.5313E-6	-43.64818
1.531345E-6	-43.794476
1.53139E-6	-43.91795
1.531435E-6	-43.993538
1.53148E-6	-44.019759
1.531525E-6	-44.036229
1.53157E-6	-44.05718
1.531615E-6	-44.05497
1.53166E-6	-44.063817
1.531705E-6	-44.011001
1.53175E-6	-43.898724
1.531795E-6	-43.795516
1.53184E-6	-43.739678
1.531885E-6	-43.766473
1.53193E-6	-43.775787
1.531975E-6	-43.761307
1.53202E-6	-43.768541
1.532065E-6	-43.838397
1.53211E-6	-43.91688
1.532155E-6	-44.072682
1.5322E-6	-44.198737
1.532245E-6	-44.237739
1.53229E-6	-44.234283
1.532335E-6	-44.262004
1.53238E-6	-44.302751
1.532425E-6	-44.306261
1.53247E-6	-44.288737
1.532515E-6	-44.19189
1.53256E-6	-44.070464
1.532605E-6	-44.014283
1.53265E-6	-44.013189
1.532695E-6	-43.984832
1.53274E-6	-44.017568
1.532785E-6	-44.038429
